genome,M304881,M304876,M304866,M304868,M304837,M304859,M304857,M304875,M304880,M304873,M304842,M304878,M304858,M304871,M304867,M304882,M304846,M304854,M304864,M304841,M304856,M304849,M304844,M304851,M304848,M304879,M304853,M304862,M304839,M304860,M304877,M304870,M304836,M304872,M304863,M304874,M304852,M304843,M304845,M304861,M304847,M304840
00:bin_000171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000175,0,0,0,0,6.653,0,0,4.951,0,0,0,0,0,0,4.989,0,0,0,0,1.872,0,0,0,0,0,0,1.717,0,0,2.369,0,0,3.709,0,0,0,3.534,3.869,0,0,0,0
00:bin_000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000198,0,0,0,0,2.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.425,1.887,0,0,0,0
00:bin_000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000212,6.753,1.705,0,0,8.896,0,0,8.852,0,1.968,3.721,2.052,0,0,18.499,2.399,0,4.098,0,2.016,3.822,0,7.484,0,0,0,4.695,3.296,0,9.665,0,0,10.748,0,0,0,8.67,7.88,0,5.934,0,0
00:bin_000217,0,0,0,0,0,0,0,3.157,0,0,0,0,0,0,7.327,0,0,0,0,3.656,0,0,3.145,0,0,0,2.668,2.994,0,0,0,0,4.549,0,0,0,3.531,0,0,0,1.861,0
00:bin_000221,0,0,0,0,2.721,0,0,2.635,0,2.583,0,0,0,0,4.877,0,0,0,0,0,1.85,0,2.804,0,0,0,0,0,0,4.671,0,0,0,0,0,0,4.708,2.214,0,0,0,0
00:bin_000228,5.385,0,0,0,22.201,0,0,21.664,3.471,1.782,3.454,5.097,4.827,0,19.309,0,1.766,4.538,0,3.12,5.782,3.114,21.122,0,0,0,7.684,4.953,0,21.758,3.784,0,14.522,0,3.332,0,22.62,14.016,0,18.759,0,0
00:bin_000232,0,0,0,0,2.906,0,0,4.057,0,0,0,2.157,0,0,5.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,0,0,0,0,0
00:bin_000238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000243,3.014,3.397,0,0,7.458,0,0,4.033,1.93,0,0,0,0,0,2.607,1.789,0,2.499,0,0,0,2.007,2.898,0,0,0,0,0,0,4.772,0,0,4.307,0,0,0,4.37,2.843,0,0,0,0
00:bin_000285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000014,19.888,2.114,1.691,0,38.628,0,0,56.37,9.145,13.574,6.173,6.239,0,0,109.569,14.733,2.481,21.464,0,9.953,8.703,1.777,13.856,0,0,7.228,20.53,8.823,0,51.662,1.538,0,34.336,0,5.507,0,29.486,29.67,0,24.51,5.248,0
00-TM1:bin_000022,0,0,0,0,1.848,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,1.912,0,0,0,0,0,0,1.88,0,0,1.719,0,0,0,2.731,1.478,0,2.121,0,0
00-TM1:bin_000047,2.038,0,0,0,2.208,0,0,2.531,0,0,0,0,0,0,2.159,1.411,0,0,0,0,0,1.934,0,0,0,0,0,0,0,3.429,0,0,3.911,0,0,0,5.652,0,0,2.303,0,0
00-TM1:bin_000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000074,0,0,0,0,4.397,0,0,2.312,0,0,0,0,0,0,6.021,1.902,0,0,0,3.714,2.199,1.481,2.139,0,0,0,0,0,0,4.453,0,0,2.764,0,0,0,5.864,3.146,0,1.935,0,0
00-TM1:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000084,0,0,0,0,0,0,0,2.644,0,0,0,0,0,0,6.777,0,0,2.291,0,0,0,0,0,0,0,0,1.794,0,0,2.57,0,0,2.799,0,0,0,1.876,0,0,1.834,0,0
00-TM1:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000117,0,0,0,0,0,0,0,1.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000135,2.355,0,0,0,3.094,0,0,3.806,0,1.642,0,0,0,0,7.567,0,0,0,0,2.226,1.596,0,2.9,0,0,0,0,0,0,3.368,0,0,2.31,0,0,0,4.351,2.909,0,2.561,0,0
00-TM2:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000007,4.215,1.27,0,0,17.816,0,0,8.792,0,3.105,1.7,0,1.843,0,9.999,2.144,0,3.678,0,2.024,2.328,0,5.408,0,0,0,3.499,0,0,8.64,0,0,3.446,0,0,0,9.486,10.671,0,9.986,0,2.514
00-TM2:bin_000016,0,0,0,0,3.238,0,0,2.434,0,0,0,0,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.887,0,0,2.39,0,0,0,1.8,2.598,0,0,0,0
00-TM2:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000080,5.704,0,0,0,9.477,0,0,6.541,0,3.281,0,0,1.838,0,15.138,4.52,0,2.597,0,4.722,2.526,1.588,5.529,0,0,0,3.166,2.293,0,5.698,0,0,3.865,0,0,0,9.014,3.884,0,6.791,0,0
00-TM2:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000079,7.574,0,2.958,0,3.696,0,0,13.413,1.71,6.841,9.133,0,0,0,34.169,3.216,0,1.989,0,2.877,7.078,1.55,0,0,0,0,4.506,3.43,0,3.631,0,0,0,0,8.359,0,5.89,7.436,0,3.644,0,0
00-TM4:bin_000006,0,0,0,0,4.393,0,0,4.97,0,3.983,0,0,0,0,0,0,0,2.666,0,0,0,31.65,2.342,0,0,0,0,2.017,0,4.099,0,0,1.847,0,0,0,3.084,2.742,0,2.948,0,0
00-TM4:bin_000010,4.096,1.891,0,0,13.733,0,0,13.747,2.909,5.195,0,17.809,1.814,0,11.814,1.743,0,3.85,0,8.65,4.228,0,6.207,0,0,0,3.494,1.669,0,11.522,1.903,0,5.553,0,0,0,15.529,5.791,0,3.745,0,2.972
00-TM4:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.776,1.885,0,0,0,0
00-TM4:bin_000030,0,0,0,0,8.696,0,0,3.847,0,3.332,0,0,0,0,6.494,2.436,0,1.712,0,0,1.616,0,2.24,0,0,0,0,0,0,0,0,0,5.567,0,0,0,4.472,3.815,0,0,0,0
00-TM4:bin_000036,18.853,0,1.847,0,12.001,0,0,29.036,1.812,8.289,5.089,3.656,0,0,15.1,4.349,0,7.453,0,5.028,6.56,3.915,6.317,0,0,0,4.179,10.205,0,15.671,0,0,10.306,0,0,0,18.938,11.361,0,12.419,3.685,2.181
07:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.816,1.408,0,3.805,0,0
07:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000086,0,0,0,0,2.511,0,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,2.441,0,0,0,3.147,0,0,0,0,0
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000158,2.9,0,0,0,2.753,0,0,3.34,0,0,0,0,0,0,4.804,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,2.559,0,0,2.109,0,0,0,2.277,5.214,0,0,0,0
07:bin_000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM1:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.646,0,0,0,0
14:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000062,1.797,0,0,0,0,0,0,3.195,0,0,0,0,0,0,1.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,2.149,0,0
14:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,0,0,0,0,0,0,0,2.743,0,0,0,0,0,0,5.279,0,0,0,0,0,0,0,1.694,0,0,0,0,0,0,1.929,0,0,1.701,0,0,0,2.482,1.948,0,1.804,0,0
14-TM1:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM1:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM2:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000004,40.948,50.899,4.248,0,197.591,5.544,0,138.848,14.188,47.689,21.169,16.416,21.369,9.43,195.897,34.147,4.791,38.525,0,56.413,34.437,26.782,97.501,0,0,2.977,32.264,11.69,4.868,123.209,14.8,0,111.066,0,9.716,0,130.249,101.492,10.196,68.998,2.184,17.507
14-TM4:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000035,0,0,0,0,2.196,0,0,0,0,0,0,0,0,0,4.491,1.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.575,0,0,0,2.35,2.939,0,0,0,0
14-TM4:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000109,0,0,0,0,3.377,0,0,0,0,0,0,0,0,0,2.433,0,0,0,0,1.886,0,0,2.567,0,0,0,0,0,0,0,0,0,0,0,0,0,2.303,0,0,0,0,0
21:bin_000024,0,0,0,0,0,0,0,0,0,0,0,3.552,0,0,3.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.753,0,0,0,0,0,0,0,0,0
21:bin_000052,0,0,0,0,0,0,0,4.287,0,0,0,0,0,0,2.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,3.194,0,0,0,0,0,0,0,0,0
21:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.139,0,0,0,0,0
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,0,0,0,0,2.008,0,0,1.986,0,0,0,0,0,0,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.542,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,14.877,0,0,0,44.338,0,0,17.632,0,6.62,0,7.978,2.328,0,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,7.859,0,0,117.447,0,0,0,7.67,16.782,0,3.525,0,0
21-TM1:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.709,0,0,0,0,0
21-TM1:bin_000073,11.536,4.857,3.036,0,27.866,1.573,0,30.161,3.797,9.904,5,3.122,6.102,2.602,40.327,7.031,0,3.712,0,9.699,10.788,2.733,15.662,0,0,3.047,7.34,7.436,0,33.41,0,0,20.716,0,2.684,0,34.232,18.471,0,15.813,2.703,2.834
21-TM3:bin_000002,3.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,0,0,2.402,0,0
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000041,6.233,0,0,0,7.746,0,0,7.569,2.708,3.617,3.564,2.691,0,0,15.177,1.949,0,2.943,0,5.568,3.244,1.543,3.37,0,0,0,2.51,1.922,0,5.018,0,0,7.725,0,0,0,4.81,6.01,0,5.126,0,1.79
21-TM4:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000052,5.873,4.61,0,0,20.863,0,0,18.784,3.465,6.854,3.726,2.733,3.026,0,26.54,5.854,1.636,7.163,0,8.369,6.423,32.846,10.655,0,0,0,5.263,3.457,0,20.763,0,0,19.884,0,1.99,0,23.232,9.122,0,8.881,0,3.075
21-TM4:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300693:bin_000003,7.135,2.649,1.978,0,16.015,0,0,13.374,1.676,4.57,1.641,3.471,2.562,0,21.836,3.387,0,3.262,0,5.018,3.15,1.501,7.186,0,0,0,2.425,5.05,0,12.9,0,0,5.123,0,2.629,0,22.048,9.437,0,8.555,0,0
D300693:bin_000006,0,0,0,0,8.073,0,0,3.726,0,0,0,0,0,0,9.028,0,0,0,0,2.26,0,0,2.137,0,0,0,0,0,0,3.664,0,0,1.736,0,0,0,3.627,2.585,0,1.857,0,0
D300693:bin_000013,0,0,0,0,9.501,0,0,8.439,0,0,3.55,4.039,0,0,10.651,0,0,0,0,7.328,3.269,0,4.911,0,0,0,0,0,0,5.878,0,0,5.313,0,0,0,14.125,4.176,0,3.515,0,0
