genome,M303746,M303754,M303757,M303759,M303747,M303749,M303733,M303777,M303771,M303732,M303753,M303769,M303735,M303739,M303742,M303743,M303758,M303750,M303736,M303751,M303776,M303730,M303760,M303745,M303744,M303731,M303774,M303737,M303773,M303740,M303767,M303768,M303765,M303738,M303761,M303763,M303764,M303748,M303772,M303766,M303770,M303756
D300244:bin_000021,5.431,4.844,3.78,0,0,1.352,9.367,0,7.267,2.18,1.398,2.073,8.025,0,0,2.262,3.087,0,0,1.589,6.791,5.717,1.37,8.235,3.255,2.92,0,4.029,2.312,0,1.598,0,1.906,0,2.269,1.019,0,0,0,3.305,0,2.298
D300244:bin_000028,11.893,20.536,2.779,0,0,4.742,15.589,4.759,4.998,9.018,3.764,8.404,6.162,8.491,0,4.461,3.628,0,0,3.977,6.381,22.303,2.514,31.48,8.068,2.096,0,6.45,11.805,1.229,5.678,2.599,3.646,2.279,11.497,1.055,0,6.162,0,6.689,0,3.716
D300245:bin_000010,20.896,22.222,3.935,0,0,9.912,37.215,6.868,19.331,17.376,9.44,5.886,28.184,5.042,0,11.391,13.815,0,0,7.301,18.634,31.982,4.373,30.564,9.036,8.464,0,6.761,23.495,4.377,8.587,2.352,3.737,2.699,13.112,0,0,4.453,0,13.146,0,5.507
D300245:bin_000013,0,1.14,0,0,0,0,2.17,0,0,1.123,0,0,0,0,0,0,0,0,0,0,0,1.121,0,1.323,0,0,0,0,0,0,0,0,0,0,1.174,0,0,0,0,0,0,0
D300245:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300245:bin_000027,5.606,4.181,3.031,0,0,3.374,9.814,0,3.871,2.651,1.503,1.591,3.32,1.909,0,3.359,3.247,0,0,0,0,6.511,0,7.685,2.987,5.935,0,2.362,3.333,1.531,0,0,0,0,1.45,0,0,0,0,3.397,0,0
D300245:bin_000045,100.697,120.906,29.727,2.118,3.954,27.978,101.327,23.879,117.997,52.525,40.964,46.002,107.082,36.121,2.708,67.381,51.369,4.574,1.401,57.238,61.324,119.818,26.09,141.596,45.14,65.188,1.331,70.58,80.732,21.895,34.132,21.944,19.907,14.297,54.395,7.435,1.306,22.488,0,55.755,1.705,26.939
D300246:bin_000002,25.925,22.781,8.033,0,0,16.496,30.812,3.968,12.388,11.292,21.183,20.651,15.262,6.453,0,15.795,9.907,3.543,0,6.565,7.446,23.659,5.213,28.156,8.331,14.106,0,9.911,16.313,4.42,7.957,0,4.802,6.155,13.024,0,0,6.991,0,9.825,0,5.663
D300246:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000011,13.7,12.726,4.921,0,0,1.983,8.751,4.195,6.658,4.486,2.7,2.907,6.434,0,0,1.944,3.034,0,0,1.721,6.773,9.244,0,9.162,2.056,0,0,6.08,7.673,1.835,1.123,0,1.099,0,3.236,0,0,3.502,0,10.807,0,2.071
D300246:bin_000018,0,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000044,13.539,13.716,3.394,0,0,4.315,18.858,3.334,15.644,7.55,4.493,6.519,14.262,5.031,0,7.232,7.773,0,0,5.554,8.536,14.828,3.077,17.196,6.29,7.726,0,7.081,13.972,3.688,3.397,1.676,3.224,1.629,7.713,0,0,3.386,0,6.827,0,3.447
D300246:bin_000052,5.631,7.658,3.142,0,0,2.3,9.058,1.45,4.35,2.534,5.332,2.015,2.927,1.314,0,2.331,3.759,0,0,2.141,2.297,6.898,1.56,7.449,1.95,4.18,0,3.039,3.21,1.207,1.536,0,0,0,3.208,0,0,0,0,3.173,0,1.615
D300247:bin_000006,32.625,40.579,8.959,0,0,12.936,35.776,16.695,24.127,15.773,13.132,19.29,19.68,9.689,0,13.223,21.218,2.084,0,17.637,18.02,33.452,12.599,41.603,8.658,11.505,0,10.636,25.116,9.131,8.582,2.974,5.998,3.794,16.036,1.85,0,11.169,0,21.21,0,7.664
D300248:bin_000004,1.234,0,0,0,0,0,0,0,0,1.766,2.216,0,0,0,0,0,0,0,0,0,0,0,0,2.828,0,0,0,0,0,0,0,0,0,0,2.137,0,0,0,0,0,0,0
D300248:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000018,0,0,0,0,0,0,1.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,2.256,1.46,4.213,0,0,0,1.546,0,1.77,1.3,1.85,0,0,0,0,0,0,0,0,0,0,1.568,0,3.024,0,1.308,0,0,1.762,0,0,0,0,0,1.25,0,0,0,0,0,0,0
D300248:bin_000024,46.848,62.94,8.763,0,2.341,10.024,78.877,19.559,51.458,24.38,23.26,27.301,37.531,18.889,1.225,33.121,47.639,2.241,0,17.334,36.595,47.786,14.189,88.209,29.827,16.171,0,25.891,44.499,15.321,14.459,4.191,14.108,5.639,47.232,3.315,0,12.433,1.122,34.712,0,17.544
D300249:bin_000005,36.593,48.39,5.647,0,1.196,7.981,39.355,4.975,32.393,23.947,14.433,9.416,29.799,8.685,0,17.321,12.579,1.453,0,13.196,17.878,38.465,7.164,49.638,13.394,9.344,0,11.817,29.941,7.651,11.321,4.214,5.626,5.097,23.946,2.773,0,6.278,0,22.249,0,6.297
D300249:bin_000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000017,5.648,7.577,1.45,0,0,1.89,1.956,0,6.523,0,2.132,2.995,4.996,0,0,5.405,1.597,0,0,3.13,2.799,7.215,1.865,3.249,2.005,6.892,0,5.89,0,2.627,2.839,3.042,0,0,1.46,0,0,1.432,0,4.681,0,0
D300250:bin_000018,1.17,0,0,0,0,0,2.467,0,0,0,0,1.586,1.443,0,0,0,0,0,0,0,0,1.824,0,1.544,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000024,0,1.925,0,0,0,0,2.241,1.827,0,0,0,1.778,1.757,1.531,0,0,0,0,0,1.381,1.19,2.028,0,0,1.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300251:bin_000015,26.754,27.327,7.893,0,0,4.668,28.935,4.213,20.632,17.073,3.417,10.524,27.797,7.913,0,8.4,14.352,0,0,5.857,17.604,31.089,2.165,34.796,13.137,6.798,0,7.055,19.229,3.916,6.662,2.715,4.183,3.324,11.689,1.206,0,3.932,0,13.323,0,5.271
D300251:bin_000040,5.171,7.126,0,0,0,1.389,7.375,0,3.87,3.059,1.493,2.713,3.687,2.239,0,2.752,3.146,0,0,6.305,3.084,4.77,1.231,15.748,3.151,1.476,0,6.671,2.483,0,1.9,0,1.547,0,2.632,0,0,1.633,0,3.849,0,1.451
D300252:bin_000001,9.972,15.006,0,0,0,2.494,10.633,1.993,8.018,5.711,5.404,4.774,6.994,1.512,0,6.75,7.91,0,0,8.653,1.407,13.388,3.746,16.433,7.22,3.889,0,8.291,7.389,2.315,2.99,1.681,3.706,2.552,11.867,0,0,4.07,0,8.743,0,2.303
D300252:bin_000010,1.225,0,0,0,0,0,2.063,0,1.341,0,0,0,0,0,0,0,1.372,0,0,0,0,1.515,0,2.561,0,0,0,1.064,1.442,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,6.208,10.999,2.638,0,0,0,23.582,2.926,10.095,4.775,3.078,4.925,5.469,3.058,0,6.394,6.935,0,0,2.553,4.976,13.819,1.755,14.223,5.632,3.228,0,3.376,8.168,2.171,6.17,1.114,3.478,2.102,4.135,0,0,0,0,8.649,0,5.282
D300253:bin_000005,2.138,1.685,0,0,0,0,2.178,0,1.771,0,2.283,2.803,0,0,0,0,1.333,0,0,3.106,0,1.372,2.29,2.602,0,0,0,0,1.673,0,0,0,0,0,0,0,0,1.416,0,1.337,0,0
D300253:bin_000007,1.754,2.391,0,0,0,0,0,0,1.207,2.694,2.613,0,1.299,0,0,0,0,0,0,0,1.483,2.545,1.12,3.711,0,0,0,0,1.895,0,0,0,0,0,2.955,0,0,0,0,0,0,0
D300253:bin_000040,10.461,11.062,1.774,0,0,2.519,13.634,2.983,4.206,5.676,3.762,8.536,4.585,2.251,0,3.142,7.278,2.315,0,6.168,3.358,11.627,3.947,14.93,6.324,3.972,0,6.212,14.54,2.039,1.538,0,1.704,0,4.67,0,0,2.664,0,6.31,0,2.291
D300254:bin_000011,10.855,11.364,1.979,0,0,1.829,16.873,5.053,7.788,7.728,5.464,3.895,6.043,3.618,0,5.075,6.46,0,0,3.809,4.877,5.48,2.898,16.728,5.068,2.655,0,7.138,5.264,2.834,2.445,0,2.382,0,8.223,0,0,2.859,0,4.89,0,3.119
D300254:bin_000016,0,0,0,0,0,0,2.205,0,0,0,0,0,1.798,0,0,0,0,0,0,0,0,1.565,0,1.468,0,0,0,1.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000019,47.481,41.238,5.372,0,0,23.229,40.616,9.633,33.808,20.9,17.488,18.889,28.64,11.032,0,12.422,22.148,7.487,0,24.488,18.759,65.028,9.998,55.526,16.144,15.471,0,11.563,37.261,9.061,11.084,2.662,5.565,6.232,19.71,1.434,0,14.803,0,21.047,0,9.145
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.106
D300255:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000023,10.132,10.467,13.101,0,0,4.745,13.877,2.926,4.397,4.144,6.224,4.27,6.669,1.568,0,3.65,5.493,1.509,0,3.726,3.566,13.421,1.455,12.401,2.995,5.102,0,2.065,7.012,2.178,3.493,0,1.583,2.823,6.889,0,0,3.631,0,4.396,0,3.46
D300256:bin_000008,21.79,30.325,7.114,0,0,5.393,35.146,10.116,25.852,8.915,9.296,10.716,15.949,9.658,0,14.64,11.511,0,0,10.034,13.772,21.421,7.133,30.985,9.805,11.28,0,14.49,9.689,5.959,7.047,4.457,4.834,0,15.492,0.971,0,4.746,0,10.579,0,4.666
D300256:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300256:bin_000037,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,1.101,0,0,2.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300257:bin_000004,0,0,0,0,0,0,0,0,1.474,0,0,0,0,0,0,0,0,0,0,0,1.396,0,0,0,0,1.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300257:bin_000017,11.459,7.639,0,0,0,0,6.586,2.857,4.918,1.949,1.985,2.956,3.997,1.252,0,1.921,9.525,0,0,2.003,2.673,6.42,1.214,9.677,1.285,0,0,1.724,3.77,1.607,9.985,0,1.454,1.857,5.759,0,0,0,0,1.473,0,3.235
D300257:bin_000026,3.538,5.835,0,0,0,0,2.401,1.365,5.498,1.726,1.801,1.529,3.028,0,0,1.889,2.83,0,0,2.841,1.621,2.966,0,4.985,1.892,0,0,1.506,3.27,1.129,1.121,0,1.349,0,2.863,0,0,0,0,2.516,0,1.412
D300257:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000003,27.372,30.123,9.125,0,0,3.903,33.627,5.091,14.57,14.638,5.003,11.183,11.845,5.875,0,11.095,17.043,1.518,0,7.076,11.869,20.928,4.031,36.295,17.563,8.84,0,18.075,19.493,3.568,6.852,2.287,4.397,2.603,19.238,1.893,0,4.135,0,18.671,0,6.734
D300258:bin_000012,1.213,3.832,0,0,0,0,5.007,2.002,2.895,0,1.158,0,1.723,1.359,0,1.491,1.427,0,0,0,1.634,2.561,1.578,5.076,0,0,0,3.567,1.537,0,1.901,0,0,0,2.241,0,0,0,0,1.806,0,0
D300258:bin_000053,0,0,0,0,0,0,1.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300259:bin_000025,23.596,33.894,6.255,0,0,6.803,39.462,10.827,31.307,13.384,9.567,11.599,22.704,10.421,0,14.35,20.829,0,0,10.415,20.091,29.782,7.149,38.03,13.4,11.817,0,16.97,15.434,6.04,9.073,3.294,5.974,2.455,18.845,1.467,0,9.871,0,15.676,0,7.927
D300260:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300261:bin_000003,9.543,15.62,3.772,0,0,2.594,5.149,3.562,11.701,2.392,2.727,4.215,14.359,1.557,0,8.726,2.582,0,0,6.239,3.727,11.722,3.105,8.92,4.829,14.104,0,16.054,3.81,2.353,2.774,4.763,1.261,0,2.225,0,0,2.549,0,9.116,0,1.248
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,15.477,23.557,3.285,0,0,4.18,20.093,8.225,10.204,8.943,6.74,6.533,7.924,4.062,0,5.47,7.941,2.086,0,10.842,5.837,14.644,4.39,20.626,6.788,3.197,0,6.946,14.056,3.176,4.865,1.846,3.621,2.1,6.709,0,0,3.365,0,10.818,0,3.655
D300262:bin_000022,4.234,6.251,0,0,0,1.945,6.674,0,3.458,2.392,5.465,1.073,2.815,0,0,3.458,2.263,0,0,0,4.968,7.485,0,11.617,3.408,4.087,0,2.157,3.467,1.377,0,0,0,1.173,5.732,0,0,0,0,3.767,0,1.165
D300262:bin_000032,3.876,6.335,0,0,0,1.248,5.827,2.457,2.897,1.59,1.539,2.188,2.853,1.229,0,2.134,2.342,0,0,2.943,0,3.185,2.027,5.658,1.805,0,0,2.306,3.577,1.038,1.493,0,0,0,4.167,0,0,0,0,2.481,0,0
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000004,3.774,14.148,3.31,0,0,6.03,20.678,0,8.014,3.555,5.457,16.65,10.979,1.393,0,2.147,3.059,1.859,0,9,3.712,7.841,3.403,6.88,2.214,4.262,0,4.44,4.693,1.446,6.195,0,5.243,0,3.511,0,0,7.022,0,5.139,0,3.087
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,9.146,7.451,2.071,0,0,4.554,10.44,2.995,7.607,7.889,1.839,3.994,12.071,2.695,0,3.113,6.5,0,0,4.451,5.463,15.593,2.539,15.198,4.112,3.244,0,2.127,9.671,1.907,1.66,0,1.798,1.237,2.526,0,0,2.783,0,3.78,0,2.153
D300264:bin_000023,4.602,5.329,0,0,0,2.012,5.773,1.934,6.62,1.925,1.925,2.495,5.199,1.534,0,1.374,2.162,0,0,2.992,5.333,5.888,0,5.95,2.154,2.317,0,1.49,2.386,0,1.385,0,0,1.132,2.737,0,0,1.591,0,2.752,0,0
D300264:bin_000028,0,1.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000033,1.605,1.87,0,0,0,0,2.436,0,2.798,1.142,1.293,0,2.132,0,0,1.658,2.028,0,0,0,0,3.97,0,2.877,0,3.267,0,2.01,2.163,1.167,0,0,0,0,1.201,0,0,0,0,1.607,0,1.106
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,1.935,0,0,0,0,0,0,0,2.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977,0,0,0,1.134,0,0,0,0,0,0,0,0,0
D300265:bin_000013,25.909,41.139,7.309,1.202,0,9.737,44.894,10.105,39.284,19.196,12.02,17.869,22.261,14.019,0,23.505,25.548,2.562,0,14.914,16.238,34.891,10.29,43.422,18.252,17.558,0,20.535,18.206,7.839,10.383,5.572,6.745,3.035,22.8,1.704,0,7.856,0,17.038,0,8.596
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,0,1.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,7.362,12.997,1.764,0,0,1.985,10.289,2.127,4.139,3.663,4.61,4.811,3.731,2.642,0,3.228,5.553,0,0,2.738,2.696,7.557,2.789,10.072,2.914,1.113,0,2.569,3.563,1.104,3.14,0.972,1.874,0,3.68,0,0,1.232,0,3.037,0,1.593
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000025,5.795,17.832,2.306,1.849,0,19.676,15.327,5.653,15.601,4.998,16.659,9.721,5.467,2.894,0,2.728,5.967,3.234,0,57.785,9.922,16.864,14.4,19.731,3.049,4.234,0,3.364,6.756,3.335,5.706,1.117,4.12,1.321,6.502,0,0,40.631,0,9.87,0,3.831
JPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.289,0,0,0,0,0,0,0
JPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000028,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
