genome,M303654,M303679,M303663,M303639,M303640,M303652,M303647,M303659,M303644,M303638,M303678,M303672,M303667,M303675,M303676,M303668,M303677,M303637,M303673,M303650,M303651,M303661,M303665,M303648,M303670,M303674,M303645,M303656,M303635,M303671,M303658,M303641,M303681,M303662,M303666,M303660,M303649,M303657,M303653,M303634,M303646,M303643
D300245:bin_000045,61.243,175.365,37.824,3.292,53.345,70.771,9.781,3.407,4.273,10.72,19.693,33.179,159.275,79.951,74.815,0,44.987,2.187,9.048,38.656,21.423,45.803,48.893,108.392,131.648,55.584,119.536,28.808,5.071,98.51,2.819,9.753,1.285,30.11,67.741,129.704,36.127,4.625,4.142,0,19.979,81.873
D300246:bin_000002,12.267,27.744,15.26,0,11.305,18.011,4.175,2.325,2.728,2.218,22.373,6.008,7.884,14.984,13.18,0,9.946,2.097,2.137,6.021,2.456,11.511,13.253,21.723,24.747,14.412,21.642,14.478,2.493,26.738,2.071,5.3,0,4.729,9.821,27.064,19.372,0,0,3.219,10.019,23.959
D300246:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000011,7.967,16.652,2.261,0,4.569,4.913,1.419,0,0,0,1.513,3.295,9.368,8.056,4.625,0,1.714,0,0,4.417,10.102,6.998,0,8.448,6.759,6.113,6.415,1.734,0,7.025,0,2.182,0,2.697,3.264,1.681,0,0,0,0,0,4.167
D300246:bin_000018,0,2.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000044,7.048,27.781,6.036,0,7.891,8.462,2.394,0,0,0,0,4.355,15.006,8.388,10.12,0,5.531,0,0,4.881,3.056,6.288,8.168,13.641,17.074,8.299,16.495,4.032,0,14.601,0,0,0,4.312,9.031,10.922,5.628,0,0,0,3.652,10.709
D300246:bin_000052,4.283,8.99,1.908,0,2.743,4.577,0,1.388,0,0,5.487,1.534,4.039,3.075,2.672,0,2.769,0,0,1.836,0,2.184,3.01,6.13,6.313,3.371,7.829,1.747,0,7.089,0,0,0,1.676,2.538,5.291,2.347,0,0,0,1.64,3.107
D300247:bin_000006,15.682,33.585,15.94,0,29.958,32.467,5.457,0,1.717,3.295,7.601,14.64,26.205,25.088,24.779,0,20.598,0,3.305,12.758,6.275,18.94,22.951,39.964,32.275,26.639,41.099,12.728,2.195,85.851,2.177,5.046,0,12.104,19.434,19.038,18.165,1.757,1.394,0,8.133,30.748
D300248:bin_000004,0,1.7,0,0,0,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,1.625,0,0,0,0,3.837,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,1.944,1.926,0,0,0,0,0,0,0,0,1.904,0,0,0,0,0,0,0,0,0,0,0,0,1.677,2.102,1.335,0,0,0,2.301,0,0,0,0,0,1.681,1.466,0,0,0,0,0
D300248:bin_000024,60.15,63.365,40.423,0,22.435,46.139,2.141,2.526,2.983,3.975,7.287,38.469,36.657,70.642,34.235,0,30.494,1.832,7.197,17.742,8.579,21.118,100.719,72.552,38.599,63.671,58.352,21.953,3.159,66.074,1.884,6.977,0,35.789,21.606,61.874,18.89,2.682,1.561,0,5.834,27.334
D300249:bin_000005,17.613,34.15,12.283,0,11.49,28.897,1.854,0,0,2.651,6.712,9.778,22.966,19.97,30.838,0,17.334,0,3.338,10.12,6.296,14.57,13.785,37.873,35.84,16.391,47.411,10.429,1.837,35.414,1.627,2.985,0,14.491,16.843,29.267,15.193,2.238,0,1.83,8.841,19.235
D300249:bin_000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000017,2.637,6.865,2.684,0,2.991,3.051,0,0,0,0,0,1.749,11.014,0,0,0,3.18,0,0,2.889,0,1.587,1.829,10.073,5.637,2.278,6.095,2.848,0,2.979,0,0,0,0,0,3.001,0,0,0,0,0,5.861
D300250:bin_000018,1.447,0,1.629,0,0,1.652,0,0,0,0,0,0,1.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.726,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000024,0,4.017,0,0,0,1.903,0,0,0,0,0,0,3.965,0,0,0,0,0,0,0,0,0,2.121,2.433,4.204,0,1.872,0,0,2.066,0,0,0,0,4.009,1.78,0,0,0,0,0,0
D300251:bin_000015,16.192,69.671,8.417,0,13.295,22.533,2.358,0,0,2.124,3.819,7.702,29.716,25.794,30.418,0,13.183,0,2.04,8.564,10.248,17.786,11.803,22.592,32.475,21.787,28.616,4.843,0,27.092,0,2.278,0,6.994,18.409,15.994,6.643,0,1.309,0,3.776,16.766
D300251:bin_000040,4.19,6.071,2.752,0,2.674,5.351,0,0,0,0,0,4.104,4.085,6.121,2.884,0,3.45,0,0,0,0,3.355,5.606,5.561,4.467,3.131,6.241,3.117,0,8.15,0,0,0,0,1.698,3.788,3.078,0,0,0,0,2.879
D300252:bin_000001,5.703,18.488,8.057,0,5.674,7.484,2.099,0,0,0,1.81,12.802,10.758,9.787,4.762,0,3.792,0,1.453,4.9,0,5.323,10.442,12.846,14.335,5.503,17.828,2.082,0,9.681,0,1.998,0,3.92,4.693,9.656,3.222,0,0,0,1.713,9.334
D300252:bin_000010,1.745,0,0,0,0,0,0,0,0,0,0,0,1.718,0,0,0,0,0,0,0,0,0,0,1.679,2.072,0,0,0,0,1.441,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,11.998,13.225,5.27,0,5.537,9.138,0,0,0,1.129,0,11.159,5.206,12.699,3.98,0,3.52,0,1.65,2.186,0,3.508,22.705,8.234,6.216,7.832,13.337,3.805,0,37.737,0,0,0,6.244,3.525,6.089,10.036,0,0,0,0,5.898
D300253:bin_000005,0,1.954,0,0,5.346,0,0,0,0,0,0,0,0,0,0,0,1.688,0,0,0,0,0,0,2.722,0,0,2.73,1.514,0,2.708,0,0,0,0,0,0,0,0,0,0,0,3.734
D300253:bin_000007,0,4.061,0,0,0,0,0,0,0,0,0,0,12.484,0,3.057,0,2.395,0,0,0,1.255,0,0,0,3.707,0,2.194,0,0,7.408,0,0,0,0,2.058,2.113,3.076,0,0,0,0,1.747
D300253:bin_000040,4.025,14.712,4.314,0,10.47,8.184,1.431,0,0,1.428,2.588,6.075,7.332,11.682,6.504,0,4.775,0,0,3.4,1.761,4.931,7.714,16.669,8.344,5.349,13.801,4.681,0,15.773,0,1.94,0,4.419,3.037,7.733,4.829,0,0,0,1.806,10.785
D300254:bin_000011,15.133,5.798,6.214,0,5.991,6.977,0,0,0,0,0,9.024,7.869,12.498,7.424,0,5.484,0,0,4.58,1.802,5.965,13.055,11.063,8.035,5.644,15.454,2.736,0,17.413,0,0,0,4.339,5.071,8.48,2.171,0,0,0,0,4.95
D300254:bin_000016,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.361,2.001,1.614,0,0,0,1.453,0,0,0,0,0,0,0,0,0,0,0,1.857
D300254:bin_000019,19.024,45.491,20.408,1.417,44.065,29.14,7.559,1.728,4.474,5.164,11.658,12.482,36.797,34.958,33.363,0,20.25,2.448,3.691,12.065,6.425,25.786,20.94,56.868,31.174,22.235,48.532,13.759,3.015,46.349,4.701,10.099,0,11.73,18.853,37.13,38.839,3.674,0,0,20.251,54.286
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000023,3.356,12.204,2.957,0,5.27,6.404,3.093,3.883,0,0,33.698,2.924,8.077,4.275,4.691,0,2.59,0,0,2.554,1.204,2.572,2.548,10.459,12.011,5.003,9.333,2.648,0,8.383,0,1.797,0,1.556,3.288,8.373,5.075,0,0,0,3.371,9.148
D300256:bin_000008,28.288,19.992,15.064,0,10.628,22.114,2.184,2.725,0,1.581,2.178,19.762,14.118,19.566,15.022,0,10.198,0,3.425,7.682,6.576,6.465,32.012,24.063,19.101,15.793,18.791,5.556,0,17.78,0,2.803,0,7.342,9.174,13.451,10.038,1.802,0,0,3.587,15.123
D300256:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300256:bin_000037,0,2.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.42
D300257:bin_000004,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300257:bin_000017,3.679,6.091,2.92,0,3.684,4.438,0,0,0,0,1.484,0,5.684,4.929,3.455,0,3.233,0,0,3.234,1.293,2.128,3.47,5.764,5.479,7.115,5.195,1.349,0,17.924,0,0,0,0,4.393,2.48,3.11,0,0,0,0,3.215
D300257:bin_000026,3.278,3.693,3.092,0,2.457,3.387,0,0,0,0,0,0,2.229,3.218,5.045,0,0,0,0,1.726,0,2.253,3.559,4.937,4.456,2.744,6.546,1.317,0,4.425,0,0,0,0,1.848,2.519,0,0,0,0,0,4.675
D300257:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,2.566,0,0,0,0,0,0,0,0,0,0,3.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000003,17.768,34.294,10.156,0,9.584,13.064,0,0,0,0,4.039,14.022,28.936,12.45,12.619,0,10.629,0,2.193,10.296,4.627,7.73,14.425,24.901,22.374,13.182,28.158,5,0,43.927,0,2.971,0,5.428,7.998,20.764,4.486,1.37,0,0,2.405,12.226
D300258:bin_000012,5.397,1.973,3.406,0,0,4.098,0,0,0,0,0,3.385,0,2.584,2.516,0,0,0,0,0,0,0,5.268,2.624,1.671,2.046,4.368,1.188,0,2.205,0,0,0,0,0,0,1.866,0,0,0,0,1.383
D300258:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300259:bin_000025,28.953,34.309,18.253,0,14.573,25.621,1.875,2.065,0,2.06,5.195,15.397,18.735,31.422,20.023,0,18.486,0,3.706,7.481,5.557,10.346,33.565,31.942,22.878,22.05,33.027,14.205,1.647,36.351,0,3.411,0,11.252,16.796,23.189,8.05,0,0,0,4.851,21.61
D300260:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300261:bin_000003,6.924,12.148,14.097,0,6.391,5.606,0,0,0,1.291,0,5.465,18.601,4.821,3.186,0,4.823,0,0,4.138,0,3.718,7.538,22.171,16.236,5.181,15.47,4.325,0,8.565,0,0,0,2.645,6.481,9.214,3.145,0,0,0,0,11.438
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,8.97,21.837,7.424,0,9.642,9.347,0,0,0,1.247,2.188,7.283,12.247,11.979,8.963,0,6.856,0,1.715,5.222,2.444,7.246,7.661,16.263,16.891,9.763,19.96,5.186,1.505,19.377,0,2.783,0,7.463,7.349,9.006,6.272,1.351,0,0,2.53,11.642
D300262:bin_000022,1.686,11.12,0,0,1.748,1.973,0,0,0,0,2.823,0,12.86,1.801,7.878,0,5.86,0,0,1.582,1.53,2.249,2.321,2.81,13.429,2.32,5.885,1.163,0,10.034,0,0,0,0,3.162,13.433,2.967,0,0,0,5.752,2.361
D300262:bin_000032,0,4.064,0,0,1.637,3.037,0,0,0,0,0,1.817,4.301,3.174,2.464,0,1.837,0,0,1.4,0,1.74,2.741,4.08,2.243,2.821,3.501,1.261,0,3.346,0,0,0,1.528,1.953,4.538,0,0,0,0,0,0
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000004,5.38,13,5.787,0,21.775,11.536,2.907,0,3.82,2.181,2.693,2.459,5.675,3.014,5.49,0,6.369,0,0,2.989,1.754,3.696,6.777,21.779,9.942,5.241,10.57,13.929,1.931,15.479,0,3.182,0,2.504,7.134,5.177,2.335,2.314,0,1.796,2.342,38.087
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,7.989,15.156,5.295,0,9.571,8.776,2.001,0,1.647,1.595,2.747,2.469,8.531,12.871,9.78,0,5.693,0,0,5.64,1.849,5.873,5.95,13.891,8.552,5.842,19.316,2.286,0,19.888,0,1.856,0,3.949,3.553,7.433,10.989,0,0,0,2.355,11.387
D300264:bin_000023,1.784,7.726,2.3,0,4.385,5.581,0,0,0,0,0,2.116,5.504,4.542,3.526,0,2.083,0,0,2.925,1.286,3.063,2.766,6.979,3.435,3.159,5.248,1.987,0,6.502,0,0,0,0,2.215,3.659,3.343,0,0,0,0,4.19
D300264:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501
D300264:bin_000033,1.224,4.261,0,0,0,0,0,0,0,0,1.416,0,0,0,3.046,0,1.482,0,0,0,0,0,1.478,1.734,3.933,1.771,1.933,0,0,1.759,0,0,0,0,0,2.655,0,0,0,0,0,0
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,0,0,0,0,1.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.796,0,0,0,0,0,0
D300265:bin_000013,39.266,45.003,17.292,0,17.593,27.239,3.193,2.068,1.286,3.089,4.101,20.879,30.362,37.396,24.972,0,13.702,0,4.44,12.796,7.943,19.234,51.457,34.591,26.505,30.019,34.685,13.494,1.595,31.871,0,4.199,0,12.187,20.134,22.355,8.925,2.733,0,0,3.235,20.867
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.698,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,3.691,6.339,3.272,0,4.782,5.719,0,0,0,0,0,3.615,2.717,4.395,3.64,0,3.745,0,0,2.521,1.078,2.612,3.275,6.222,5.387,3.48,7.239,2.263,0,10.882,0,0,0,2.891,2.685,6.104,3.014,0,0,0,0,5.569
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000025,9.085,11.519,8.554,2.708,85.709,11.904,11.312,1.291,10.831,5.866,2.657,5.516,10,5.971,6.052,0,6.194,4.191,0,4.743,2.062,7.067,7.965,29.395,8.26,8.32,16.145,20.942,2.165,13.357,3.627,10.071,0,3.969,7.519,9.798,11.562,3.269,0,1.672,11.293,103.161
JPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000028,0,2.329,0,0,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.986,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0,4.543
JPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
