genome,M303482,M303448,M303484,M303481,M303468,M303460,M303485,M303458,M303444,M303478,M303442,M303462,M303464,M303479,M303483,M303480,M303475,M303456,M303470,M303476,M303471,M303465,M303486,M303466,M303449,M303459,M303453,M303452,M303450,M303455,M303467,M303488,M303443,M303446,M303487,M303474,M303454,M303469,M303461,M303473,M303457,M303445
D300245:bin_000045,7.173,0,99.633,68.523,17.112,5.711,99.399,10.066,0,8.219,17.302,0,45.78,19.719,23.739,16.86,29.331,53.33,22.375,83.201,13.35,46.705,72.627,27.33,26.775,21.946,38.35,22.301,27.84,67.677,0,66.449,27.063,55.805,65.568,2.792,16.18,28.156,167.319,0,26.466,0
D300246:bin_000002,2.683,0,27.709,35.122,12.167,2.658,25.269,4.366,0,2.559,7.445,0,24.652,8.154,11.933,5.978,6.276,19.542,6.514,41.342,4.948,5.373,45.512,12.132,14.652,9.196,9.898,3.641,4.545,21.289,0,45.185,6.191,29.941,42.417,1.678,5.855,15.208,55.434,0,9.588,0
D300246:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000011,3.932,0,8.962,5.913,0,0,11.068,0,0,5.754,2.041,0,5.491,3.987,3.393,0,10.702,2.668,2.803,3.768,0,5.327,2.815,2.459,0,1.788,1.912,2.767,1.877,7.09,0,9.156,3.872,3.157,3.15,0,4.586,3.103,14.095,0,1.807,0
D300246:bin_000018,0,0,2.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,2.09,0,1.829,0,1.263,0,0,0,0,0,0,0,0
D300246:bin_000044,0,0,11.082,10.872,4.888,0,12.406,0,0,0,8.761,0,5.529,3.573,4.911,0,5.548,8.54,0,11.528,2.154,4.109,10.973,4.41,0,2.666,6.547,4.878,2.99,15.852,0,14.575,4.414,9.013,9.358,0,3.784,4.831,16.071,0,7.216,0
D300246:bin_000052,1.76,0,12.582,11.602,2.725,0,13.778,1.941,0,1.851,3.035,0,8.133,5.201,4.963,2.617,4.81,6.15,4.254,13.786,3.052,3.49,9.906,3.968,4.511,2.864,6.021,4.247,3.146,11.406,0,16.862,4.087,5.241,8.581,0,3.656,3.523,15.991,0,3.363,0
D300247:bin_000006,5.102,0,42.818,44.556,15.054,1.699,34.259,7.467,0,5.915,11.252,0,21.818,14.941,18.936,12.259,13.407,29.946,9.58,42.83,7.967,14.617,48.163,16.714,14.95,13.72,21.395,11.618,9.914,50.262,0,42.947,15.311,22.307,26.456,1.864,11.492,13.875,56.766,0,10.171,0
D300248:bin_000004,0,0,6.585,2.879,0,0,6.849,0,0,0,0,0,2.452,0,1.747,0,0,5.859,2.302,5.198,0,1.255,4.332,0,0,0,1.701,2.53,0,25.613,0,9.595,1.333,1.126,1.702,0,0,1.305,3.612,0,0,0
D300248:bin_000008,0,0,11.374,9.454,0,0,13.649,0,0,0,3.515,0,5.981,4.02,4.145,2.981,3.499,6.415,0,13.118,2.35,4.088,11.037,3.934,3.373,3.401,4.514,3.654,2.527,16.625,0,11.604,3.373,6.098,8.37,0,0,3.457,14.005,0,3.978,0
D300248:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906,0,1.877,0,0,0,0,0,0,0,0,0,0,0,4.642,0,0,0,0,0,0,1.773,0,0,0
D300248:bin_000024,6.207,0,205.483,72.364,26.955,3.633,104.962,9.005,1.716,12.339,46.092,1.215,27.424,29.321,51.82,16.245,17.07,65.762,46.152,119.891,13.179,47.165,105.27,35.026,24.091,23.641,54.017,24.798,25.664,91.486,0,87.414,59.694,64.448,87.942,3.202,21.218,24.12,96.62,3.619,63.253,0
D300249:bin_000005,3.388,0,34.935,34.611,12.998,1.967,34.805,7.026,0,4.402,9.645,0,20.433,12.234,16.132,5.937,15.323,24.051,10.873,38.151,5.147,7.825,35.17,10.682,10.765,11.649,13.774,11.963,10.637,40.313,1.59,34.002,12.458,26.513,29.792,2.018,10.69,15.338,63.806,0,11.898,0
D300249:bin_000046,0,0,6.235,3.988,1.563,0,7.663,0,0,0,1.497,0,3.285,0,2.171,0,1.361,2.102,0,8.043,0,5.189,4.999,1.999,1.587,1.282,2.006,1.621,1.569,6.053,3.309,4.688,1.53,9.825,3.004,0,0,1.841,6.634,0,0,0
D300250:bin_000017,0,0,21.375,13.183,3.93,0,26.61,5.312,0,3.153,4.767,0,13.06,6.361,8.055,3.889,4.934,12.08,2.874,14.601,1.51,15.446,18.809,5.168,8.619,3.54,6.652,7.457,4.137,16.119,0,19.351,5.363,11.892,14.955,0,3.931,6.529,31.255,0,7.441,0
D300250:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000024,0,0,7.712,3.462,5.156,0,6.236,2.133,0,0,0,0,2.743,0,3.993,2.45,1.363,3.424,0,7.495,1.479,0,5.811,2.823,2.552,0,3.032,1.793,2.712,2.913,0,9.037,1.457,9.644,10.725,0,2.046,0,9.049,0,3.422,0
D300251:bin_000015,0,0,12.495,12.168,2.443,0,8.611,0,0,0,5.405,0,4.667,3.084,3.074,1.98,2.543,10.056,3.444,10.06,2.331,3.769,10.946,1.92,3.202,2.801,3.847,3.97,8.293,11.185,0,10.72,4.458,8.882,5.494,0,2.882,5.22,18.393,0,3.756,0
D300251:bin_000040,0,0,27.358,21.962,3.558,0,19.955,3.804,0,4.544,11.537,0,11.875,7.348,23.479,4.186,8.293,11.895,3.991,33.876,2.84,12.893,21.445,6.831,4.96,4.456,9.589,6.436,6.701,17.619,0,15.463,9.505,11.839,17.383,0,7.6,10.036,28.925,0,9.757,0
D300252:bin_000001,4.349,0,60.867,51.917,19.827,1.952,60.108,9.933,0,6.498,23.615,0,28.634,13.695,14.539,14.036,15.553,34.539,6.237,39.325,4.845,13.391,52.891,18.994,15.803,11.814,15.496,18.647,18.865,30.113,0,35.305,14.436,29.244,52.021,1.861,11.049,16.404,85.833,0,26.511,0
D300252:bin_000010,0,0,5.142,4.303,0,0,4.031,0,0,0,0,0,3.383,1.698,2.238,1.323,2.091,4.046,0,4.556,0,1.553,6.85,0,2.983,3.315,1.478,1.215,1.73,4.178,0,3.586,1.69,2.405,3.869,0,0,0,2.399,0,1.535,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,6.096,0,34.816,18.752,4.145,0,51.383,8.3,0,4.931,8.496,0,15.818,8.719,20.706,6.222,10.942,21.132,2.828,16.264,1.961,19.786,23.29,9.171,5.516,7.775,18.599,3.284,9.935,12.952,0,30.146,9.759,10.448,32.315,0,7.984,14.48,37.092,0,60.634,0
D300253:bin_000005,11.615,0,179.881,178.922,75.184,9.188,92.389,40.901,1.126,12.006,46.434,1.765,122.541,56.797,58.026,21.574,68.373,143.455,22.766,194.136,21.659,29.96,128.4,47.397,124.487,109.918,66.882,54.967,46.956,149.838,0,75.546,58.318,41.652,105.939,5.653,55.075,53.64,274.023,0,76.626,1.147
D300253:bin_000007,1.864,0,10.848,6.575,2.081,0,19.218,1.615,0,1.433,3.438,0,6.254,2.017,5.138,2.59,2.646,11.855,4.589,13.71,2.051,2.214,10.57,2.801,2.6,1.824,3.19,5.446,3.074,65.256,0,25.5,2.846,3.476,4.799,0,2.497,2.129,8.134,0,1.637,0
D300253:bin_000040,1.813,0,25.148,23.394,5.863,0,18.138,3.589,0,1.873,4.05,0,10.234,5.929,13.667,2.769,4.079,14.695,4.461,20.205,1.68,5.479,17.266,5.942,12.393,5.996,9.914,5.391,4.722,12.376,0,12.551,9.022,8.84,18.66,0,14.438,12.09,41.677,0,4.305,0
D300254:bin_000011,4.292,0,32.341,24.885,8.264,0,29.628,5.713,0,5.435,12.009,0,12.407,12.655,15.914,7.913,9.233,16.874,9.432,31.799,7.349,13.222,29.797,10.661,6.996,7.196,16.695,7.225,5.295,29.596,0,33.158,16.882,15.405,32.193,0,8.083,6.153,45.012,0,7.702,0
D300254:bin_000016,0,0,1.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.845,0,0,1.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000019,6.612,0,95.669,125.452,36.564,5.043,77.197,28.212,0,9.57,30.768,1.092,86.677,38.926,38.839,24.996,43.148,72.366,28.168,135.807,18.012,20.263,119.451,27.173,42.019,38.987,44.479,24.868,33.233,158.77,0,76.012,32.277,45.385,67.731,5.167,33.095,40.705,180.737,0,40.69,0
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,3.091,4.908,1.931,0,2.347,1.322,0,0,0,0,2.887,2.182,3.897,0,2.548,1.995,0,7.827,0,0,4.32,0,1.382,3.728,0,0,1.676,3.165,0,0,1.162,1.569,3.832,0,1.509,1.642,7.024,0,0,0
D300255:bin_000023,0,0,10.787,14.623,4.176,0,6.719,5.424,0,0,4.36,0,14.277,6.035,4.964,4.775,5.809,11.632,5.839,13.908,2.93,2.304,16.512,3.828,7.88,6.171,6.229,5.008,4.703,14.612,0,10.877,4.333,7.423,14.761,0,5.025,4.78,23.744,0,7.107,0
D300256:bin_000008,5.169,0,39.272,32.92,8.577,0,61.6,4.149,0,7.315,9.529,0,12.973,12.698,18.311,3.909,8.632,21.071,10.066,39.105,5.056,10.047,41.384,11.185,7.58,6.193,15.042,9.385,9.932,44.297,0,18.867,14.51,21.194,46.869,0,4.921,18.435,68.027,0,15.776,0
D300256:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300256:bin_000037,0,0,0,3.221,0,0,9.246,0,0,0,3.247,0,0,0,0,0,0,1.609,0,53.358,0,6.432,31.769,0,81.528,0,0,1.491,14.744,0,0,0,0,53.794,11.23,0,26.681,0,0,0,1.81,0
D300257:bin_000004,0,0,2.343,2.822,0,0,6.228,1.427,0,0,0,0,1.334,0,0,0,0,1.39,0,5.627,0,0,2.033,0,0,0,1.293,0,0,6.143,0,3.748,2.461,1.714,1.606,0,0,0,4.275,0,0,0
D300257:bin_000017,4.151,0,32.022,22.494,3.757,0,38.414,0,0,5.287,5.464,0,10.291,3.153,11.621,3.641,7.719,22.782,7.142,23.72,2.88,8.975,24.58,7.591,4.258,4.306,2.673,4.209,6.051,20.859,0,150.143,7.253,15.206,12.852,0,3.765,6.932,34.871,0,6.489,0
D300257:bin_000026,0,0,10.13,7.802,5.178,0,8.573,0,0,0,2.924,0,5.667,2.016,3.66,1.542,2.231,4.873,0,8.035,1.697,1.963,8.224,2.759,3.374,4.044,3.939,2.917,0,8.514,0,3.583,2.864,5.595,10.054,0,2.491,3.077,12.171,0,3.228,0
D300257:bin_000038,1.335,0,10.096,5.932,1.511,0,11.737,0,0,1.828,1.616,0,3.627,2.404,2.947,1.223,2.531,4.637,2.815,6.501,0,2.699,7.858,2.409,1.727,0,1.868,1.799,1.623,12.193,0,19.132,2.154,3.592,4.424,0,1.967,1.704,12.75,0,0,0
D300258:bin_000001,0,0,13.775,12.598,2.212,0,20.089,1.419,0,2.181,2.631,0,7.309,4.38,5.516,2.094,5.756,10.537,0,12.031,0,9.633,11.973,4.274,4.603,4.713,6.896,2.415,1.561,6.307,0,9.987,5.387,5.332,14.3,0,3.106,2.73,24.485,0,3.615,0
D300258:bin_000003,1.152,0,36.181,20.317,2.958,0,24.989,1.975,0,2.224,4.509,0,11.099,4.219,24.29,2.154,5.286,11.27,4.419,22.996,2.082,10.989,10.602,7.292,4.276,2.704,6.63,4.633,3.878,12.093,0,19.883,5.279,11.466,9.336,0,4.503,4.564,27.981,0,6.099,0
D300258:bin_000012,2.262,0,14.35,10.432,4.615,0,15.723,1.819,0,2.376,4.923,0,5.812,4.972,4.032,3.182,3.885,12.133,2.199,12.427,2.791,8.833,11.606,6.45,3.853,3.767,7.153,3.132,1.639,9.202,0,12.382,4.306,7.047,16.496,0,1.527,4.494,17.38,0,5.867,0
D300258:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300259:bin_000025,1.836,0,56.634,15.189,2.856,0,20.999,2.692,0,2.628,8.457,0,6.091,2.894,11.028,2.579,5.381,18.819,4.696,14.012,0,6.027,21.052,8.561,2.965,3.47,8.996,3.313,7.603,13.915,0,19.281,6.779,9.2,14.917,0,5.403,5.341,15.532,0,7.974,0
D300260:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300261:bin_000003,0,0,7.41,4.052,2.519,0,11.72,0,0,0,0,0,1.959,2.179,2.334,0,2.256,5.92,1.684,4.547,0,2.954,5.207,0,0,0,2.667,2.727,2.452,6.025,0,3.43,1.521,3.12,3.328,0,2.669,1.952,3.725,0,2.199,0
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,2.807,0,46.734,37.555,13.255,2.659,46.755,5.906,0,3.398,10.407,0,26.808,12.136,16.941,7.664,12.193,16.594,6.504,40.693,6.184,10.998,39.61,10.327,32.523,9.982,17.287,10.249,7.055,26.98,0,26.124,10.353,19.829,36.098,0,9.473,15.177,66.5,0,10.755,1.894
D300262:bin_000022,0,0,0,3.516,0,0,3.854,0,0,0,1.44,0,0,0,0,0,0,1.508,1.372,9.956,0,0,2.534,0,0,0,0,0,0,4.894,0,3.533,0,0,0,0,0,0,3.449,0,0,0
D300262:bin_000032,0,0,4.615,3.784,0,0,3.956,1.249,0,0,0,0,2.76,0,2.132,0,0,4.391,0,3.582,0,0,4.236,0,0,0,2.188,1.5,0,2.931,0,2.304,0,0,2.291,0,0,0,4.312,0,0,0
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,2.004,2.014,0,0,0,0,0,0,0,0,2.935,0,0,0,0,3.113,0,3.052,0,0,2.945,0,0,2.087,0,0,1.354,3.889,0,0,0,0,0,0,0,0,2.819,0,0,0
D300264:bin_000004,0,0,16.009,19.097,4.589,0,8.796,5.963,0,0,3.285,0,13.351,5.771,2.936,3.183,2.992,9.617,2.138,23.003,1.907,2.698,21.791,5.772,3.473,4.898,2.182,5.615,3.197,15.53,0,86.261,5.482,7.442,24.947,2.071,3.32,7.411,25.518,0,5.938,0
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,0,0,19.445,22.168,9.426,0,14.327,3.79,0,1.877,4.362,0,10.92,7.023,6.496,2.874,7.654,11.386,5.332,22.417,2.583,3.693,19.437,4.608,5.152,8.073,6.745,3.53,4.754,20.414,0,9.918,5.113,4.87,13.277,0,5.548,7.302,25.833,0,9.624,0
D300264:bin_000023,0,0,4.354,2.876,1.963,0,4.619,0,0,0,0,0,2.502,1.605,2.126,0,0,3.18,0,3.192,0,0,3.91,0,0,1.377,1.806,0,0,5.63,0,2.192,1.625,1.574,2.21,0,0,1.551,6.569,0,0,0
D300264:bin_000028,0,0,2.738,3.653,0,0,4.869,0,0,0,11.689,0,1.803,0,1.771,0,1.453,0,0,8.14,0,5.774,5.222,0,0,1.56,0,0,0,4.324,0,2.013,0,3.187,2.999,0,0,0,4.176,0,1.591,0
D300264:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.833,0,0,0,0,0,0,0,0,5.298,0,0,0
D300265:bin_000012,0,0,7.021,6.074,0,0,8.107,1.314,0,0,1.978,0,5.244,2.049,3.531,1.324,2.367,6.343,2.037,7.301,0,3.215,7.097,1.769,2.511,2.05,2.684,2.166,2.794,6.439,0,4.234,2.561,4.587,3.777,0,2.258,2.12,3.17,0,2.845,0
D300265:bin_000013,3.206,0,48.921,52.595,14.73,0,57.47,5.279,0,4.625,9.658,0,12.276,10.368,14.705,4.881,9.783,46.302,6.48,66.854,8.416,22.583,30.784,16.225,9.914,7.451,12.641,11.334,9.792,33.597,0,42.793,16.363,19.164,27.066,0,8.224,8.794,57.844,0,14.545,0
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,1.49,0,0,0,1.439,0,0,0,0,0,1.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,1.097,0,8.652,4.985,0,0,4.122,0,0,0,1.545,0,2.745,2.169,2.641,0,1.898,1.972,1.34,5.123,0,1.577,5.673,2.202,1.453,1.408,2.523,1.507,1.528,3.815,0,4.859,2.501,3.421,3.014,0,1.356,2.148,12.942,0,0,0
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
