genome,M303529,M303502,M303522,M303526,M303518,M303495,M303513,M303532,M303515,M303499,M303497,M303493,M303523,M303516,M303534,M303511,M303517,M303498,M303514,M303533,M303505,M303501,M303508,M303535,M303531,M303530,M303491,M303504,M303512,M303506,M303519,M303520,M303527,M303510,M303496,M303509,M303524,M303490,M303537,M303500,M303494,M303528
D300246:bin_000052,0,0,2.316,1.563,2.585,6.034,1.519,0,4.055,0,9.672,0,4.065,3.437,0,4.391,0,1.38,2.325,0,0,1.339,0,2.061,2.157,2.399,27.985,0,5.037,1.505,0,0,0,0,1.843,0,0,2.369,2.458,10.255,3.796,0
D300247:bin_000006,0,0,0,0,0,0,2.567,0,0,0,5.594,0,0,0,0,0,0,0,2.495,0,0,0,0,0,0,0,0,0,3.982,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000008,0,0,0,1.605,0,7.878,0,0,0,1.577,11.949,0,3.096,0,0,2.07,0,0,3.278,0,0,0,0,0,0,0,0,0,7.848,0,0,0,0,0,0,0,0,0,0,9.432,4.331,0
D300248:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,0,0,0,0,0,0,0,0,0,0,2.27,0,3.086,0,0,0,0,0,0,0,0,0,0,0,1.512,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,3.018,0,0
D300248:bin_000024,0,0,5.199,7.284,11.822,15.99,17.666,1.572,1.337,4.272,41.837,2.573,3.335,0,5.952,0,0,0,28.805,1.469,0,4.274,1.335,0,20.435,7.958,1.7,2.139,46.955,2.694,0,0,2.782,0,4.873,0,3.427,2.924,17.177,23.02,9.134,1.362
D300249:bin_000005,0,3.21,29.196,25.685,14.407,31.297,26.167,0,20.074,9.261,96.739,4.425,29.418,23.459,3.604,15.496,2.406,19.762,36.36,0,0,12.165,1.662,11.754,21.955,15.524,4.913,10.729,37.428,13.42,0,3.121,1.843,0,27.371,0,7.176,12.432,39.559,50.665,23.362,0
D300249:bin_000046,0,0,0,1.383,0,0,0,0,0,0,3.001,0,3.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508,2.245,0,0
D300250:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000024,0,0,6.579,4.424,3.782,4.859,5.745,0,5.923,0,4.278,0,8.553,2.217,0,0,1.599,0,3.256,0,0,3.034,0,0,5.163,2.182,0,2.403,2.976,7.674,0,0,0,0,0,0,2.803,0,6.201,10.36,5.816,0
D300251:bin_000015,0,0,0,0,0,0,0,0,0,0,2.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.942,0,0,0,0,0,0,0,0,0,0,0,0,0
D300251:bin_000040,0,0,6.554,1.477,1.818,7.157,4.27,0,2.409,1.739,5.591,0,5.372,2.877,0,0,0,1.589,3.061,0,0,1.718,0,0,1.472,1.664,0,0,2.836,3.802,0,0,0,0,3.506,0,3.841,2.644,3.953,9.128,4.143,0
D300252:bin_000001,0,2.354,23.234,13.044,10.628,21.957,27.665,0,16.175,9.117,62.574,0,38.658,42.422,4.489,9.623,11.297,15.057,28.246,0,0,31.532,3.811,4.259,9.418,16.515,2.212,6.892,19.325,29.773,0,0,1.917,0,16.941,4.253,18.41,17.15,32.756,59.259,25.127,0
D300252:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300253:bin_000005,0,0,0,0,0,1.853,7.612,0,1.51,0,5.556,0,0,0,2.054,0,0,0,6.666,0,0,0,0,0,0,2.322,0,6.207,3.002,0,0,0,0,0,0,0,0,1.832,0,2.582,0,0
D300253:bin_000007,0,0,0,0,0,0,0,0,0,0,3.992,0,3.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.694,1.719,0
D300253:bin_000040,0,0.936,8.177,1.49,1.536,5.464,3.201,0,8.925,2.478,6.965,0,9.977,5.834,1.577,1.781,1.549,2.474,4.681,0,0,2.027,0,0,8.961,6.212,0,0,5.361,36.438,0,0,0,0,4.802,1.428,1.811,0,21.596,17.704,2.219,0
D300254:bin_000011,0,0,2.002,0,0,0,1.504,0,0,0,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,0,0,2.015,0,0,0,0,0,1.96,0,0,0,1.515,1.906,0,0
D300254:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000019,0,0,0,0,0,0,0,0,0,0,3.652,0,0,0,0,0,0,0,2.72,0,0,0,0,0,0,0,0,0,4.114,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,8.812,0,0,0,1.637,0,0,0,0,0,2.59,0,0,0,0,0,0,13.904,0,0,0,0,1.72,0,3.271,37.343,0,0,2.48,0
D300255:bin_000023,0,0,0,0,0,1.217,0,0,2.614,0,2.02,0,2.855,1.943,0,6.209,0,0,1.705,0,0,0,0,0,0,0,8.505,0,0,0,0,0,0,0,0,0,0,1.681,3.029,5.65,1.445,0
D300256:bin_000008,0,1.027,7.172,4.896,5.096,8.455,9.292,0,2.353,2.73,27.722,0,5.986,3.659,0,1.852,0,2.501,8.199,0,0,7.612,0,0,7.265,2.265,0,3.941,6.321,7.233,0,0,1.457,0,1.657,0,3.11,2.84,3.295,14.082,7.235,0
D300256:bin_000021,0,1.185,9.753,3.554,5.684,7.953,5.171,0,4.398,3.135,10.839,0,10.016,4.802,0,3.219,2.034,4.788,6.364,0,0,3.712,1.217,1.608,2.767,3.074,1.549,1.754,7.438,5.912,0,0,0,0,2.81,0,3.757,4.097,0,13.848,10.453,0
D300256:bin_000037,0,0,169.875,9.304,0,12.461,3.618,0,0,0,184.251,0,123.486,75.466,1.238,0,2.965,75.524,2.822,0,0,42.129,1.944,0,0,0,0,0,0,0,0,0,0,0,12.873,1.361,3.842,0,0,3.802,0,0
D300257:bin_000004,0,0,0,1.133,0,0,0,0,0,0,5.105,0,2.204,0,0,1.421,0,0,0,0,0,0,0,0,0,0,0,0,2.057,0,0,0,0,0,0,0,0,0,0,3.097,1.601,0
D300257:bin_000017,0,0,3.209,6.04,7.158,5.905,3.094,0,21.722,18.373,40.176,0,123.924,2.719,0,2.488,1.998,1.845,4.95,0,0,2.977,0,12.012,13.928,3.019,47.233,0,6.509,5.84,0,2.145,0,0,2.443,0,0,4.639,4.201,113.797,56.047,0
D300257:bin_000026,0,0,0,0,0,0,0,0,0,0,3.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.376,0,0,0,0,0,0,0,0,0,0,0,0,0
D300257:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000001,0,0,0,2.857,3.006,0,0,0,0,0,20.267,0,0,1.886,0,0,0,0,1.609,0,0,1.624,0,0,0,0,0,0,0,2.271,0,0,0,0,0,0,0,2.983,0,1.274,0,0
D300258:bin_000003,0,0,2.065,1.34,3.037,6.584,5.555,0,0,0,7.384,0,0,0,0,2.63,0,0,2.882,0,0,0,0,0,0,1.392,0,0,2.998,1.714,0,0,0,0,0,0,0,0,3.31,3.522,0,0
D300258:bin_000012,0,0,0,0,0,0,1.474,0,0,0,2.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454,0,0,0,0,0,0,0,0,0,0,1.781,0,0
D300258:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300259:bin_000025,0,0,3.268,0,0,4.027,7.123,0,0,0,7.29,1.98,0,0,1.233,0,0,0,3.462,0,0,1.823,0,0,2.102,3.475,0,0,12.051,0,0,0,0,0,0,0,0,0,1.749,2.884,0,0
D300260:bin_000003,0,0,0,0,0,0,0,0,0,0,1.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300261:bin_000003,0,0,0,0,1.654,0,1.483,0,0,0,12.122,0,0,0,0,0,0,0,2.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,0,0,3.627,2.775,2.853,2.103,4.732,0,3.247,1.799,10.412,0,7.076,7.69,0,1.758,5.331,3.527,6.415,0,0,8.033,0,1.971,2.158,3.186,0,2.299,4.32,6.279,0,0,0,0,2.873,1.787,2.824,1.973,5.194,6.11,4.133,0
D300262:bin_000022,0,0,0,0,0,0,0,0,0,0,3.964,0,2.931,0,0,0,0,0,1.562,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,3.781,2.837,0
D300262:bin_000032,0,0,2.645,1.586,2.368,2.876,2.35,0,2.426,1.384,4.11,0,2.895,2.699,0,0,0,1.408,1.933,0,0,0,0,0,1.31,0,0,0,2.268,2.555,0,0,0,0,1.253,0,1.267,1.428,2.557,3.647,3.006,0
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000013,0,0,3.561,3.192,5.877,8.452,10.129,0,0,2.547,25.124,0,2.813,0,2.264,0,0,0,11.783,0,0,2.075,0,2.34,9.458,6.735,0,3.748,12.682,1.573,0,0,0,0,0,0,5.156,1.968,7.415,10.68,4.489,0
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,0,0,2.342,0,2.014,2.847,1.497,0,1.907,1.191,3.952,0,2.295,0,0,0,0,0,1.397,0,0,0,0,0,1.426,0,0,0,2.76,2.128,0,0,0,0,0,0,1.311,3.711,0,4.816,2.048,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000025,0,0,0,0,0,0,0,0,0,0,4.933,1.499,0,0,2.289,0,0,0,7.938,0,0,0,0,0,0,1.789,0,0,3.749,0,0,0,0,0,0,0,0,4.454,0,0,0,0
JPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000029,0,0,0,0,0,0,0,0,0,0,1.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712,0,0,0,0,0,0,0,0,0,0,2.276,0,0
JPB:bin_000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000037,0,1.261,8.493,5.19,5.352,9.987,9.551,0,10.867,6.962,12.609,0,13.355,9.813,0,3.089,3.079,8.196,12.928,0,0,6.422,4.044,0,2.754,4.082,0,4.185,8.514,16.105,0,1.22,0,0,5.78,2.282,3.738,5.562,7.666,19.387,11.881,0
JPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000045,0,47.891,208.506,136.434,125.021,145.55,90.14,3.292,173.34,118.111,404.386,16.014,405.542,639.817,20.17,57.409,145.161,140.324,125.768,5.634,0,201.161,126.151,39.427,45.237,50.059,14.089,37.406,196.2,157.548,0,9.589,14.817,1.205,73.537,36.39,104.451,122.434,79.389,338.649,229.385,5.403
JPB:bin_000046,0,0,0,0,0,0,1.133,0,0,0,1.91,0,0,1.979,0,0,0,0,1.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0,2.134,0,0
JPB:bin_000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
