genome,M303591,M303603,M303598,M303588,M303594,M303622,M303626,M303605,M303632,M303619,M303599,M303618,M303623,M303608,M303610,M303621,M303620,M303617,M303607,M303602,M303616,M303601,M303586,M303613,M303593,M303597,M303604,M303600,M303631,M303625,M303587,M303592,M303589,M303615,M303612,M303595,M303629,M303614,M303633,M303606,M303628,M303627
D300244:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300244:bin_000028,1.616,0,4.2,0,0,3.817,0,0,5.969,1.769,1.555,0,0,0,0,3.845,0,0,2.624,2.34,0,0,0,1.916,10.714,2.346,4.032,4.058,5.136,0,2.126,6.526,4.967,1.713,0,5.976,7.577,6.275,7.259,4.651,0,1.348
D300245:bin_000010,0,0,1.836,0,0,2.78,0,0,3.262,3.291,0,0,0,0,0,0,0,0,0,0,0,0,0,1.798,4.031,0,0,0,3.655,0,0,3.019,2.366,0,0,2.995,4.213,0,3.133,0,0,0
D300245:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300245:bin_000018,0,0,0,0,0,0,0,0,3.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300245:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.852,0,0,0,0,0,0,0,0,0,0
D300245:bin_000045,25.555,0,24.391,9.955,10.612,42.631,26.894,6.385,65.699,27.405,24.095,0,8.552,2.428,0,23.432,1.509,5.558,13.401,28.613,3.927,0,4.63,29.789,127.71,44.122,36.253,34.14,45.708,11.794,21.36,67.072,39.321,6.793,9.843,51.687,61.466,51.474,59.83,70.411,14.514,14.636
D300246:bin_000002,0,0,2.136,0,1.72,2.443,5.433,0,4.891,4.985,5.189,0,1.262,0,0,3.103,0,0,2.808,4.198,0,0,13.091,4.494,15.704,11.779,5.87,1.928,7.17,2.36,4.411,7.16,3.549,0,2.803,10.07,10.784,4.993,6.923,4.824,4.804,1.882
D300246:bin_000010,0,0,0,0,0,0,0,0,2.025,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501,1.581,2.455,0,0,0,1.528,0,0,2.049,1.647,0,0,2.517,0,0,1.48,2.955,0,0
D300246:bin_000011,2.578,0,0,0,0,1.932,0,0,4.219,3.294,1.523,0,0,0,0,6.457,0,0,0,2.061,0,0,0,4.124,18.77,2.09,2.042,1.505,2.82,2.18,2.372,3.755,5.381,0,0,5.431,9.596,17.358,6.449,4.223,0,0
D300246:bin_000018,0,0,1.361,0,0,0,0,0,1.615,0,0,0,0,0,0,0,0,0,1.417,0,0,0,0,0,2.537,0,0,0,2.073,0,0,1.511,0,0,0,0,0,0,0,0,0,0
D300246:bin_000044,16.413,0,6.124,3.121,2.798,7.396,4.352,0,16.866,9.456,12.527,0,1.756,0,0,6.206,0,2.05,3.12,10.328,0,0,0,11.892,51.201,8.507,9.231,10.608,12.166,4.725,6.429,20.198,8.532,2.055,4.278,20.38,19.307,9.709,12.791,25.898,0,3.651
D300246:bin_000052,5.621,0,5.935,2.205,2.47,13.554,20.973,0,11.361,4.898,7.073,0,3.116,0,0,6.409,0,0,5.035,8.148,0,0,7.274,7.305,23.226,7.1,7.628,10.416,11.898,4.606,6.607,14.542,6.736,2.207,5.728,13.744,17.979,7.356,10.256,13.907,9.041,4.931
D300247:bin_000006,11.229,0,9.962,3.516,4.893,12.601,7.372,2.169,27.631,15.482,10.809,0,6.783,0,0,11.672,0,3.165,9.011,16.149,1.709,0,7.244,18.574,34.688,6.133,16.79,10.572,24.368,6.17,14.702,32.34,17.501,2.582,11.571,26.777,30.587,16.746,13.856,26.27,4.287,3.784
D300248:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000008,3.213,0,0,0,0,0,0,0,4.553,3.176,3.44,0,0,0,0,0,0,0,0,0,0,0,0,2.657,9.837,1.834,2.422,0,3.387,0,0,5.754,0,0,0,3.94,5.318,0,4.053,6.028,0,0
D300248:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,0,0,18.032,0,3.995,3.362,15.241,0,4.027,3.271,2.566,0,1.442,0,0,3.121,0,0,3.005,4.679,0,0,45.567,4.633,9.755,6.056,7.98,9.902,7.598,4.158,3.016,6.48,4.052,0,13.181,10.834,15.892,4.101,3.174,6.602,14.268,2.167
D300248:bin_000024,22.323,1.635,24.492,7.077,6.372,30.769,18.213,2.809,53.216,18.086,23.542,0,9.856,1.969,0,35.985,1.914,5.751,23.3,17.7,4.887,0,1.612,23.503,70.492,11.781,33.908,42.384,56.129,5.82,27.136,68.177,51.235,13.816,10.723,38.181,89.414,37.8,74.77,52.715,6.813,12.202
D300249:bin_000005,18.023,0,20.971,6.558,6.805,20.604,15.203,3.826,54.28,22.729,14.603,0,7.465,0,0,21.435,1.545,6.564,16.03,23.77,2.098,0,3.352,26.688,80.107,12.9,28.782,23.824,44.257,7.918,15.5,55.598,29.549,7.393,8.795,43.839,52.615,38.167,42.176,44.558,6.747,5.861
D300249:bin_000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000018,0,0,1.75,0,0,0,0,0,1.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.117,0,0,0,0,0,0,2.694,0,0,0,2.029,0,0,0,1.982,0,0
D300250:bin_000024,2.401,0,1.636,0,0,3.977,2.652,0,6.427,1.814,1.653,0,2.286,0,0,0,0,0,0,0,0,0,0,2.753,11.676,0,4.396,3.467,4.761,0,2.915,11.018,3.158,3.572,2.381,5.991,15.151,4.304,7.818,7.813,0,1.956
D300251:bin_000015,10.793,0,5.985,0,0,5.016,3.41,0,12.87,4.926,6.786,0,1.356,0,0,4.123,0,0,2.632,7.533,0,0,0,3.882,23.978,4.707,7.039,8.325,7.17,1.903,4.547,10.25,4.761,0,0,9.194,13.377,6.921,10.455,16.854,2.063,1.751
D300251:bin_000040,1.6,0,4.065,1.596,1.723,4.838,3.44,0,12.949,3.157,3.221,0,1.778,0,0,4.405,0,0,4.863,2.521,0,0,0,5.838,12.675,3.631,3.907,4.602,7.692,1.486,4.911,12.907,8.37,0,2.048,6.375,16.98,7.587,12.118,9.265,2.404,1.524
D300252:bin_000001,1.601,0,6.215,2.698,0,7.97,5.333,0,8.819,5.501,3.25,0,1.848,0,0,6.697,0,0,3.061,3.263,0,0,0,2.473,29.363,3.503,6.337,3.035,7.731,2.452,4.353,9.911,9.05,0,1.444,7.691,13.174,13.344,20.861,11.407,1.894,2.489
D300252:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,5.062,0,2.535,0,0,3.817,3.448,0,9.843,4.543,4.313,0,2.82,0,0,7.44,0,0,2.089,4.428,0,0,0,4.06,24.846,0,6.508,13.509,8.775,0,5.784,10.101,11.147,0,3.054,8.003,11.562,11.619,9.985,9.147,0,0
D300253:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.579,0,0,0,2.01,0,0,2.142,1.343,0,0,0,0,0,0,1.958,0,0
D300253:bin_000007,0,0,0,0,0,0,0,0,1.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300253:bin_000040,2.032,0,2.457,0,1.489,3.647,4.022,0,8.403,4.441,2.773,0,1.363,0,0,4.563,0,1.644,2.455,3.198,0,0,2.324,3.473,8.739,0,7.915,3.833,9.246,2.09,4.997,9.082,9.897,1.659,2.265,7.346,10.523,7.29,10.116,6.831,0,0
D300254:bin_000011,0,0,1.223,0,0,2.452,3.278,0,6.46,0,2.011,0,0,0,0,3.266,0,0,2.266,3.82,0,0,0,2.135,5.764,0,2.71,4.69,5.05,1.614,1.552,6.722,3.338,0,0,4.25,9.386,3.467,4.87,3.762,0,0
D300254:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000019,2.634,0,2.938,0,3.26,4.442,2.995,0,8.711,5.767,3.1,0,1.788,0,0,3.555,0,0,3.356,4.667,0,0,3.462,5.256,16.888,2.082,6.192,3.484,10.913,2.852,4.254,11.031,7.118,0,2.708,11.98,10.378,7.928,5.974,7.539,2.296,1.859
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000023,2.005,0,2.756,2.303,1.473,10.409,21.07,0,7.97,3.949,3.276,0,1.487,0,0,3.168,0,0,2.616,4.74,0,0,4.976,5.195,21.056,11.91,6.535,9.218,7,1.831,4.748,8.193,6.633,1.967,3.365,10.738,10.463,5.071,6.9,5.743,8.563,1.774
D300256:bin_000008,9.688,0,13.486,3.078,3.165,6.759,7.845,0,18.681,4.434,6.57,0,4.237,0,0,11.103,0,1.636,7.354,5.724,1.919,0,0,8.4,26.146,5.526,11.635,9.943,16.157,2.635,16.83,21.13,24.052,2.425,2.166,10.949,18.772,12.53,25.026,18.402,3.141,3.673
D300256:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.738,0,0,0,1.401,0,0,2.157,0,0,0,1.399,0,0,0,2.424,0,0
D300256:bin_000037,0,0,48.375,7,2.732,1.889,7.305,0,9.863,0,2.729,0,0,0,0,0,0,0,8.041,85.003,0,0,0,0,0,0,0,0,2.222,244.839,4.792,2.022,37.659,0,0,10.497,173.551,0,12.754,2.177,1.806,0
D300257:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300257:bin_000017,0,0,1.787,0,0,0,0,0,2.203,0,0,0,0,0,0,1.82,0,0,0,5.052,0,0,0,2.53,2.436,0,3.268,0,1.614,1.633,0,1.694,1.655,0,4.765,1.763,3.71,0,0,3.07,0,0
D300257:bin_000026,0,0,0,0,0,2.459,0,0,4.045,1.587,0,0,0,0,0,2.109,0,0,0,1.892,0,0,0,0,3.866,0,2.886,2.7,3.357,0,0,3.416,4.147,0,0,2.703,4.432,0,3.007,4.084,0,0
D300257:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000001,0,0,5.765,0,0,3.506,5.599,0,7.075,0,4.391,0,1.378,0,0,2.771,0,0,1.518,1.407,1.659,0,0,3.38,8.466,1.93,4.845,2.332,10.041,2.374,3.925,6.529,7.5,0,0,3.376,7.963,3.929,6.302,8.701,0,0
D300258:bin_000003,0,0,3.58,0,0,2.307,1.963,0,4.577,2.629,2.334,0,0,0,0,4.349,0,0,0,4.849,0,0,0,1.97,11.521,3.58,4.501,2.807,5.249,1.41,2.842,3.928,5.851,2.275,0,9.634,10.087,10.595,15.22,4.412,0,0
D300258:bin_000012,4.978,0,4.603,0,1.791,3.086,3.655,0,7.873,2.525,6.463,0,0,0,0,4.448,0,0,6.829,3.596,0,0,0,2.904,10.385,0,5.434,4.189,9.726,0,3.08,7.032,8.354,0,0,5.378,10.603,6.427,14.167,6.764,2.034,0
D300258:bin_000053,1.404,0,2.231,0,1.508,2.756,2.171,0,4.935,3.446,1.581,0,0,0,0,2.53,0,0,1.61,3.542,0,0,1.696,3.844,10.172,0,2.835,1.753,5.44,1.785,2.605,5.598,3.775,0,0,6.479,6.372,4.566,3.283,3.891,0,0
D300259:bin_000025,3.108,0,6.262,0,0,4.384,3.088,0,8.122,3.587,7.303,0,2.885,0,0,6.251,0,0,7.787,4.288,0,0,0,5.796,17.135,4.872,4.119,8.143,9.771,1.825,3.619,12.529,9.706,3.193,0,7.293,18.672,9.754,11.326,14.68,0,1.954
D300260:bin_000003,0,0,4.528,0,0,3.367,2.156,0,6.592,2.192,2.089,0,1.684,0,0,3.71,0,0,3.66,1.859,0,0,1.464,1.65,13.757,0,6.036,8.143,5.343,0,2.43,7.624,6.921,0,0,3.377,5.73,4.62,5.015,7.329,0,0
D300261:bin_000003,0,0,3.439,0,0,3.186,3.471,0,4.571,1.781,2.975,0,0,0,0,2.522,0,0,2.18,0,0,0,0,3.284,5.488,3.223,3.775,4.387,5.45,0,2.321,5.152,6.84,0,0,3.52,5.322,3.312,5.822,5.448,0,0
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,5.334,0,8.192,3.266,3.476,9.174,6.361,1.676,26.167,9.274,4.548,0,5.1,0,0,11.105,0,3.224,10.386,11.491,1.603,0,4.914,8.172,36.089,5.05,13.063,9.768,27.608,6.624,8.722,17.534,17.566,3.343,6.243,17.089,27.605,14.823,18.379,18.045,5.384,4.615
D300262:bin_000022,2.186,0,1.463,0,0,0,0,0,5.149,2.357,0,0,0,0,0,1.997,0,0,1.486,2.475,0,0,0,2.99,7.334,0,1.915,3.459,5.506,3.758,0,2.574,2.941,0,0,4.233,5.897,1.758,1.907,2.946,0,0
D300262:bin_000032,4.935,0,8.949,3.847,1.803,5.176,2.422,1.45,18.229,5.083,7.901,0,3.567,0,0,9.246,0,0,4.661,7.081,0,0,0,5.672,21.934,4.26,6.872,7.743,15.955,2.427,5.623,17.415,10.89,4.485,3.142,15.73,23.619,10.044,17.608,11.921,2.312,2.44
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.223,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,1.898,0,0
D300264:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0
D300264:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.331,0,0,0,0,0,0,0,0,0,0,0,2.106,0,1.988,1.552,0,0
D300265:bin_000013,13.142,0,21.741,4.374,5.238,15.515,13.661,1.953,36.869,9.955,11.418,0,8.644,1.652,0,23.337,1.26,4.672,11.318,12.028,3.319,0,0,14.962,53.442,12.052,19.307,31.331,34.332,9.308,13.492,40.478,26.132,6.649,7.079,24.486,48.261,34.705,39.776,41.424,5.503,5.323
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,1.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,5.192,0,2.528,0,0,3.487,0,0,3.651,2.901,1.715,0,0,0,0,2.837,0,0,1.437,3.463,0,0,0,4.032,10.405,2.512,1.874,1.728,4.151,0,2.073,5.442,5.16,4.3,2.162,5.109,6.339,0,5.421,6.113,0,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,0,0,0,1.981,0,0,1.384,2.208,0,0,0,0,0,1.778,0,0,0
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.427,0,0,0,0,0,0,1.692,2.188,0,0,0,0,0,1.936,0,0,0
JPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
