genome,M303211,M303217,M303221,M303238,M303244,M303245,M303213,M303239,M303208,M303223,M303220,M303246,M303236,M303237,M303202,M303204,M303248,M303219,M303216,M303207,M303224,M303228,M303249,M303214,M303233,M303206,M303231,M303243,M303230,M303210,M303225,M303234,M303241,M303235,M303242,M303209,M303229,M303203,M303222,M303232,M303212,M303226
D300244:bin_000021,0,21.095,3.391,0,0,10.056,10.917,0,4.442,0,0,0,0,0,19.525,0,28.745,6.566,23.901,11.767,17.414,14.077,15.394,0,26.667,13.689,11.899,46.465,20.033,19.305,8.805,9.149,4.431,11.325,0,0,27.115,0,12.014,23.221,8.926,16.839
D300244:bin_000028,0,5.261,0,0,0,3.512,0,0,0,0,0,0,0,0,3.279,0,4.086,1.44,1.934,2.266,3.059,4.312,4.857,0,2.964,0,3.764,17.6,10.503,4.699,0,0,0,11.838,0,0,8.859,0,6.256,0,0,1.963
D300245:bin_000010,0,5.93,0,0,0,4.063,3.377,0,5.11,0,0,0,12.583,0,7.286,0,10.159,0,5.397,5.199,7.828,0,9.676,0,16.609,14.149,15.725,23.26,7.201,10.31,4.009,9.304,6.852,10.29,0,0,9.991,0,17.821,14.777,4.026,5.676
D300245:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300245:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300245:bin_000027,0,0,0,0,0,1.535,4.709,0,0,0,0,0,0,0,4.249,0,0,0,0,0,1.795,0,0,0,4.394,2.545,0,5.197,0,0,0,0,11.027,2.123,0,0,0,0,2.82,3.129,0,0
D300245:bin_000045,0,28.124,11.396,0,0,23.559,29.478,0,13.34,0,0,0,43.147,0,57.589,0,56.328,11.504,40.75,22.223,42.32,41.838,43.011,0,66.404,44.16,52.994,130.093,42.987,34.961,20.391,32.828,17.222,60.418,19.649,0,55.509,0,48.598,62.236,61.01,41.972
D300246:bin_000002,0,6.217,3.545,0,0,12.302,55.027,0,6.483,0,0,0,25.676,0,14.962,0,35.122,2.463,5.675,30.137,5.325,5.1,11.786,0,7.783,9.032,6.138,26.407,9.898,3.979,2.78,0,55.697,12.807,130.048,0,39.376,0,5.263,14.501,2.636,23.394
D300246:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000011,0,3.156,0,0,0,6.447,6.771,0,0,0,0,0,0,0,3.653,0,9.415,1.7,6.585,2.826,8.343,6.149,0,0,9.886,2.52,9.843,12.797,8.112,5.229,0,0,0,6.166,0,0,15.591,0,7.309,0,9.278,6.81
D300246:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000044,0,20.213,2.9,0,0,10.995,10.742,0,11.834,0,0,0,12.293,0,21.341,0,19.414,4.679,22.665,12.087,19.565,20.1,9.805,0,33.849,18.791,37.44,77.792,13.871,21.446,22.647,13.408,5.714,20.441,11.847,0,22.678,0,36.672,34.088,20.79,12.116
D300246:bin_000052,0,2.747,0,0,0,3.634,11.437,0,0,0,0,0,9.573,0,5.403,0,4.203,1.75,0,2.044,2.925,0,0,0,4.141,4.744,0,9.078,3.187,3.797,2.507,0,14.621,3.688,6.887,0,0,0,3.015,3.405,1.918,2.753
D300247:bin_000006,0,10.177,2.515,0,0,9.59,6.756,0,3.184,0,0,0,17.542,0,16.369,0,21.344,2.411,11.419,11.59,14.556,12.458,19.157,0,24.06,15.577,16.999,35.319,12.585,17.353,6.097,8.141,6.677,20.593,8.725,0,21.971,0,24.192,15.893,7.216,14.359
D300248:bin_000004,0,2.078,0,0,0,2.273,10.157,0,0,0,0,0,0,0,8.256,0,4.187,0,2.678,0,2.506,0,7.521,0,12.223,3.358,0,11.84,3.407,3.477,2.914,0,21.214,3.536,0,0,0,0,6.71,3.181,2.168,1.93
D300248:bin_000008,0,8.151,2.281,0,0,5.593,5.307,0,6.764,0,0,0,0,0,8.997,0,10.105,0,5.282,0,6.014,6.974,0,0,10.107,7.099,11.946,18.516,0,9.801,0,0,0,7.869,0,0,8.845,0,9.586,9.188,6.011,5.942
D300248:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,0,0,0,0,0,0,5.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.899,0,0,0,0,0,0,0,0,0
D300248:bin_000024,0,21.877,0,0,0,28.005,21.352,0,0,0,0,0,4.481,0,11.645,0,28.836,5.002,21.739,27.212,58.315,76.514,8.477,0,43.069,20.509,28.92,58.595,87.992,34.536,3.886,6.183,7.932,49.007,3.151,0,9.777,0,18.027,7.088,82.516,18.81
D300249:bin_000005,0,4.647,0,0,0,5.841,3.599,0,0,0,0,0,12.35,0,5.867,0,7.753,2.026,4.381,4.062,6.115,0,6.457,0,8.6,7.438,9.02,12.567,6.285,6.392,0,6.387,3.929,7.59,4.548,0,0,0,6.775,6.23,3.399,3.882
D300249:bin_000046,0,1.713,0,0,0,2.392,4.847,0,1.897,0,0,0,0,0,3.966,0,2.03,0,0,0,2.6,0,0,0,4.703,14.452,0,7.264,0,3.613,1.59,0,0,3.84,0,0,0,0,2.514,3.939,1.725,4.119
D300250:bin_000017,0,4.129,4.399,0,0,5.294,4.257,0,3.925,0,0,0,5.241,0,7.367,0,10.701,4.866,9.088,4.366,6.541,7.344,0,0,9.323,6.953,11.974,20.668,6.187,9.59,3.084,8.879,0,11.992,0,0,12.853,0,10.552,8.219,22.854,6.206
D300250:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000024,0,1.666,0,0,0,3.487,9.356,0,0,0,0,0,0,0,6.561,0,7.304,2.44,2.325,3.039,3.842,8.153,4.231,0,5.964,2.065,0,41.524,0,3.78,3.389,0,0,12.522,0,0,7.334,0,3.85,4.597,4.321,4.396
D300251:bin_000015,0,12.433,2.872,0,0,8.509,11.284,0,9.267,0,0,0,13.795,0,24.314,0,18.031,4.636,23.509,9.092,18.844,22.35,13.496,0,28.584,25.518,31.884,56.434,11.368,24.143,9.297,12.955,5.648,22.261,0,0,28.191,0,32.649,38.021,21.886,16.204
D300251:bin_000040,0,5.132,0,0,0,3.881,0,0,0,0,0,0,0,0,4.23,0,5.75,2.055,3.083,2.077,2.849,5.787,0,0,3.21,2.638,6.852,16.256,9.096,4.492,0,3.741,0,4.86,0,0,0,0,2.337,0,3.531,4.192
D300252:bin_000001,0,9.374,0,0,0,5.825,6.945,0,0,0,0,0,4.191,0,11.277,0,7.582,5.985,3.848,3.501,8.342,23.453,6.315,0,8.012,9.382,6.91,35.678,22.025,8.502,3.132,8.184,3.686,8.971,10.266,0,8.541,0,9.274,11.863,9.004,11.057
D300252:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,0,24.624,4.15,0,0,17.897,15.549,0,0,0,0,0,5.81,0,8.368,0,20.388,0,14.449,7.096,19.215,21.529,14.244,0,15.115,14.073,6.146,38.422,14.848,23.748,3.503,13.35,0,25.071,7.042,0,5.538,0,11.023,5.095,16.505,19.842
D300253:bin_000005,0,1.973,0,0,0,4.736,0,0,0,0,0,0,0,0,3.35,0,8.81,0,0,2.103,3.741,0,8.438,0,0,4.712,0,4.556,6.758,3.375,0,0,0,6.176,0,0,0,0,0,0,0,5.629
D300253:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207,0,0,0,0,0,0,0,3.179,0,0,0,0,0,0,0,0,0
D300253:bin_000040,0,8.287,1.886,0,0,5.751,6.822,0,1.74,0,0,0,10.876,0,5.1,0,8.371,1.764,5.434,6.17,10.563,5.485,4.805,0,8.606,8.679,3.564,25.812,12.311,4.56,2.499,4.304,3.165,6.301,0,0,10.907,0,4.432,7.594,3.488,7.322
D300254:bin_000011,0,3.917,0,0,0,5.708,6.281,0,0,0,0,0,0,0,18.18,0,19.34,3.984,7.726,6.905,13.097,10.391,11.392,0,17.544,8.493,8.341,20.083,13.538,14.718,2.206,13.146,4.814,13.855,4.024,0,9.431,0,5.731,6.08,4.193,9.258
D300254:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000019,0,7.988,4.595,0,0,6.759,6.331,0,5.396,0,0,0,7.237,0,13.803,0,12.826,2.56,8.271,10.104,9.581,11.456,13.391,0,18.763,10.17,15.919,32.867,11.568,10.599,6.232,7.398,9.922,15.474,7.622,0,15.324,0,19.875,15.823,7.116,7.606
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000023,0,6.272,0,0,0,5.384,12.113,0,0,0,0,0,11.018,0,5.783,0,5.779,1.883,8.55,4.347,5.616,0,13.845,0,7.169,19.142,5.484,17.914,6.514,9.753,4.419,0,31.707,8.122,5.298,0,5.412,0,10.164,7.045,3.085,7.564
D300256:bin_000008,0,12.934,3.344,0,0,9.202,14.06,0,2.537,0,0,0,6.599,0,17.281,0,15.741,7.308,5.328,13.423,15.872,24.294,12.951,0,22.338,15.004,12.02,40.012,28.519,25.43,8.128,5.081,4.166,15.396,14.994,0,25.275,0,9.245,10.067,10.233,22.65
D300256:bin_000021,0,2.859,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,2.783,1.457,0,1.839,1.424,6.613,0,0,3.486,0,0,5.99,6.539,1.673,1.562,0,0,2.283,0,0,0,0,3.152,0,0,2.182
D300256:bin_000037,0,0,0,0,0,0,1.791,0,0,0,0,0,0,0,0,0,0,23.432,6.833,0,1.895,13.83,20.392,0,0,0,0,3.477,0,0,36.582,0,0,0,0,0,0,0,0,35.012,0,0
D300257:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300257:bin_000017,0,1.375,0,0,0,2.304,3.009,0,0,0,0,0,0,0,5.43,0,2.601,0,0,0,0,0,10.968,0,2.167,0,0,3.854,0,3.193,0,0,11.401,3.564,4.094,0,0,0,6.345,3.159,0,1.386
D300257:bin_000026,0,2.515,0,0,0,2.754,5.026,0,0,0,0,0,0,0,4.063,0,6.942,1.943,0,7.657,5.314,6.683,0,0,5.459,4.936,0,11.674,3.831,4.86,0,0,0,3.876,0,0,8.131,0,3.022,5.635,4.553,5.012
D300257:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,4.403,0,2.778,0,0,3,0,0,0,0,9.538,0,0,0,0,0,1.882,0,0,0
D300258:bin_000001,0,1.804,0,0,0,0,0,0,0,0,0,0,0,0,2.284,0,0,0,0,0,1.532,0,0,0,3.909,7.101,0,4.839,0,0,0,0,0,2.524,0,0,0,0,2.736,3.09,3.896,0
D300258:bin_000003,0,14.586,1.676,0,0,12.941,7.073,0,2.397,0,0,0,7.565,0,8.568,0,26.491,7.553,12.757,11.924,16.674,33.636,15.654,0,14.26,11.263,15.643,58.899,29.496,11.186,4.697,9.314,5.435,17.257,8.533,0,15.139,0,9.37,15.909,7.945,13.89
D300258:bin_000012,0,5.076,0,0,0,0,0,0,0,0,0,0,0,0,3.143,0,4.179,4.143,2.686,2.329,1.753,6.528,6.702,0,6.677,0,4.115,4.568,0,4.372,0,0,0,5.878,0,0,0,0,0,0,2.46,4.066
D300258:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300259:bin_000025,0,5.98,0,0,0,10.614,3.931,0,0,0,0,0,0,0,5.58,0,45.128,3.128,9.127,5.594,9.157,14.71,8.281,0,7.707,7.073,3.814,44.453,21.04,25.739,1.839,5.816,0,9.131,0,0,7.583,0,5.984,4.136,3.343,6.603
D300260:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300261:bin_000003,0,6.005,4.344,0,0,8.414,5.488,0,2.03,0,0,0,8.569,0,7.626,0,14.408,4.023,4.501,4.536,7.927,10.326,7.391,0,7.899,6.382,11.235,19.618,6.489,5.539,3.977,6.449,4.923,11.564,0,0,9.41,0,8.992,12.712,15.044,9.545
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,0,4.464,0,0,0,5.023,4.774,0,1.703,0,0,0,7.57,0,6.163,0,6.493,3.797,5.011,8.014,7.522,11.95,4.424,0,8.471,4.573,5.045,28.526,6.347,6.858,2.756,4.04,3.579,9.033,7.193,0,8.475,0,6.155,7.372,3.214,6.281
D300262:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.116,0,0,0,0,0,0,0,0,0,4.395,2.264,0,7.374,0,4.269,2.035,0,3.273,0,0,0,0,0,5.193,3.722,0,0
D300262:bin_000032,0,6.654,2.034,0,0,5.736,5.751,0,0,0,0,0,0,0,4.54,0,11.882,2.063,7.619,10.64,8.81,15.091,8.851,0,10.894,5.915,7.762,25.574,11.193,7.493,2.871,0,2.514,9.502,8.012,0,7.586,0,5.147,8.498,4.042,10.268
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498
D300264:bin_000004,0,3.798,0,0,0,4.378,5.76,0,0,0,0,0,5.989,0,0,0,5.545,0,0,6.479,3.996,0,0,0,8.394,3.212,0,14.112,9.628,3.193,3.203,7.561,6.482,6.215,36.21,0,8.391,0,0,12.489,2.846,7.662
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,1.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,2.822,0,2.343,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.842,0,0,0,2.217,1.902,0,3.789,0,0,0,0,0,2.249,0,0,0,0,3.662,3.55,0,0
D300264:bin_000023,0,1.959,0,0,0,1.362,0,0,0,0,0,0,0,0,3.076,0,3.696,0,3.356,2.346,1.632,0,0,0,3.048,0,0,5.294,3.733,2.65,0,0,0,0,0,0,0,0,2.294,0,0,1.489
D300264:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.193,0,2.867,0,5.169,0,1.7,0,0,0,1.988,3.017,0,7.045,0,0,2.346,0,0,9.48,0,0,0,0,0,10.411,3.853,1.925
D300264:bin_000033,0,0,0,0,0,1.752,4.728,0,0,0,0,0,0,0,5.125,0,0,0,0,0,0,0,0,0,7.322,0,0,2.345,0,0,2.203,0,3.776,0,0,0,0,0,2.4,0,0,0
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.598,0,0,0,0,0,0,0,0,0,0,0,0,0,2.623
D300265:bin_000013,0,12.101,0,0,0,4.559,7.399,0,0,0,0,0,0,0,4.231,0,13.623,3.185,5.984,21.237,12.425,12.709,5.998,0,9.916,16.337,14.683,31.75,16.065,14.38,0,95.71,0,7.496,3.952,0,10.738,0,3.755,14.876,10.333,11.7
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,0,0,0,0,0,1.3,2.137,0,0,0,0,0,0,0,2.079,0,2.528,0,0,0,1.191,0,0,0,1.923,0,0,4.388,0,2.384,0,0,0,3.047,0,0,0,0,1.643,3.294,0,0
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000025,0,23.42,12.647,0,0,19.619,14.765,0,12.403,0,0,0,54.048,0,28.227,0,21.218,4.899,21.394,45.357,21.354,21.68,33.717,0,28.91,24.699,20.384,55.442,34.892,33.128,12.322,23.672,40.35,38.197,84.336,0,42.555,0,18.885,62.62,14.559,66.617
JPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.992,0,0,0,0,0,3.159,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000037,0,2.763,0,0,0,2.133,0,0,0,0,0,0,0,0,0,0,6.781,0,3.778,3.075,2.234,0,0,0,3.119,1.887,0,4.285,3.776,1.94,0,0,0,2.897,0,0,5.18,0,2.927,0,1.982,2.479
JPB:bin_000039,0,3.844,0,0,0,2.247,0,0,0,0,0,0,0,0,5.225,0,2.217,0,0,0,2.305,0,0,0,0,0,0,5.014,0,2.143,0,0,0,1.857,0,0,0,0,0,3.804,0,0
