genome,M303543,M303565,M303581,M303573,M303553,M303561,M303569,M303541,M303551,M303585,M303567,M303557,M303556,M303568,M303575,M303545,M303583,M303548,M303550,M303540,M303580,M303544,M303552,M303577,M303584,M303554,M303562,M303555,M303572,M303571,M303549,M303558,M303579,M303560,M303538,M303546,M303574,M303582,M303563,M303570,M303566,M303539
D300244:bin_000021,0,0,18.509,6.165,0,5.323,0,3.107,3.125,7.685,3.118,0,0,0,5.449,11.416,5.956,3.219,5.514,3.138,0,2.886,0,4.928,11.277,0,3.337,5.039,0,5.288,0,0,21.659,0,0,10.26,5.036,0,4.568,26.518,0,2.464
D300244:bin_000028,0,1.455,12.432,4.436,0,7.266,0,3.825,2.606,14.898,2.407,0,0,0,8.254,25.445,0,5.524,7.536,4.189,0,6.253,2.4,7.678,21.99,2.327,4.406,4.741,1.984,2.883,0,0,18.276,0,0,5.902,1.448,0,2.939,25.848,0,2.027
D300245:bin_000010,0,7.262,65.561,16.346,0,23.142,2.256,19.6,15.666,62.911,11.795,1.896,1.899,0,17.082,129.492,23.736,18.183,17.361,9.809,0,12.476,5.28,16.343,119.841,11.511,19.681,31.419,10.274,38.313,0,0,152.183,12.621,0,26.339,22.393,1.894,25.423,114.488,0,19.988
D300245:bin_000013,0,0,20.519,1.993,0,4.498,0,1.873,1.818,11.954,0,1.365,0,0,8.982,17.69,3.631,2.345,11.828,2.434,0,2.548,2.036,3.569,25.151,0,2.61,8.22,1.569,21.822,0,0,26.594,0,0,6.775,3.357,0,2.902,21.821,0,2.229
D300245:bin_000018,0,2.053,6.704,2.426,0,3.931,0,2.339,2.119,5.496,0,0,0,0,1.557,11.904,3.335,1.399,2.193,1.871,0,1.58,0,1.943,10.626,0,2.768,3.873,0,4.336,0,0,13.291,0,0,3.643,2.633,0,1.356,11.349,0,2.339
D300245:bin_000027,0,5.124,24.971,10.838,0,4.964,0,11.348,2.514,21.829,1.715,0,0,0,4.684,20.717,14.819,1.923,13.971,8.317,0,4.194,1.321,5.762,30.322,5.01,7.366,20.76,6.372,20.889,0,0,16.14,1.105,0,5.2,9.898,0,10.965,67.351,0,8.582
D300245:bin_000045,0,5.816,108.787,13.508,0,46.468,2.082,12.445,31.709,66.701,7.933,2.654,0,0,31.696,148.283,16.427,16.381,19.177,11.044,0,13.812,11.908,39.788,85.296,4.21,35.387,24.159,13.24,31.761,1.985,1.41,150.647,6.575,0,39.668,13.792,1.921,12.507,120.982,0,7.549
D300246:bin_000002,0,3.53,37.215,5.011,0,18.82,0,10,7.806,33.955,2.364,0,0,0,9.981,60.284,6.978,7.878,8.189,3.706,0,2.676,2.714,5.562,38.754,3.505,9.834,8.285,4.823,9.704,0,0,89.803,2.787,0,18.286,4.705,1.463,6.648,40.022,0,2.912
D300246:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.048,0,0,0,0,0,0,1.681,0,0
D300246:bin_000011,0,0,20.154,4.938,0,2.855,0,7.405,1.463,7.352,0,0,0,0,4.22,28.031,21.743,1.565,2.224,2.237,0,6.453,0,2.894,19.872,0,0,4.686,0,4.327,0,0,5.515,0,0,3.998,4.546,0,2.031,10.434,0,0
D300246:bin_000018,0,0,1.586,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,1.927,0,0,0,0,0,0,0,4.095,0,0,0,0,0,0,2.339,0,0
D300246:bin_000044,0,0,14.813,2.246,0,7.155,0,2.499,5.333,10.13,2.085,0,0,0,3.909,21.722,3.273,3.435,4.507,0,0,0,0,4.084,16.669,0,3.209,5.605,2.727,5.517,0,0,24.505,0,0,4.004,6.216,0,0,17.866,0,0
D300246:bin_000052,0,1.617,11.181,3.137,0,7.575,0,4.094,2.264,9.495,1.503,0,0,0,3.588,20.876,3.919,2.547,4.373,2.076,0,3.649,1.464,3.578,14.971,0,3.74,5.52,2.256,4.943,0,0,24.469,1.403,0,6.219,3.086,0,2.713,21.445,0,1.784
D300247:bin_000006,0,3.694,41.839,7.136,0,17.489,0,8.822,7.094,33.997,2.445,1.321,0,0,19.225,68.23,10.835,9.999,10.968,6.173,0,9.342,4.072,10.435,48.176,4.152,15.122,10.08,5.35,18.186,0,0,81.516,3.741,0,21.793,8.309,0,10.997,93.146,0,6.642
D300248:bin_000004,0,0,5.028,0,0,1.953,0,2.239,0,3.37,0,0,0,0,0,6.549,1.922,0,1.864,1.518,0,0,0,0,4.575,0,0,4.989,0,3.793,0,0,7.345,0,0,2.159,2.53,0,0,5.462,0,2.369
D300248:bin_000008,0,0,12.972,3.517,0,6.153,0,3.777,4.889,7.687,0,0,0,0,4.797,18.298,3.017,0,4.325,2.76,0,2.76,2.079,0,17.354,0,3.719,6.314,2.012,5.353,0,0,21.883,0,0,6.611,2.884,0,3.817,14.787,0,0
D300248:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,0,0,1.838,0,0,0,0,0,0,0,0,0,0,0,0,3.086,0,0,0,0,0,0,0,0,1.459,0,0,0,0,0,0,0,2.896,0,0,0,0,0,0,1.669,0,0
D300248:bin_000024,2.068,5.865,127.731,18.757,0,46.168,1.788,25.426,12.188,72.078,7.102,5.937,9.607,2.589,90.387,145.949,57.986,17.075,50.449,23.549,0,28.611,38.008,54.798,107.593,5.369,11.282,50.835,17.126,48.251,0,0,135.581,2.013,0,58.715,26.262,5.763,20.902,182.855,2.21,10.278
D300249:bin_000005,0,4.739,45.363,13.865,0,15.449,0,10.292,19.473,34.079,7.396,1.364,0,0,14.111,77.475,12.211,11.178,17.672,6.233,0,12.971,7.49,22.428,75.506,4.414,10.963,23.557,7.84,24.346,0,0,67.819,4.452,0,22.148,9.504,0,11.159,72.012,0,6.443
D300249:bin_000046,0,0,6.5,1.43,0,3.056,0,2.497,2.467,3.086,0,0,0,0,0,9.709,1.583,0,1.601,0,0,0,1.19,2.139,7.946,0,0,3.559,0,2.793,0,0,12.16,1.408,0,2.413,1.637,0,1.661,5.254,0,0
D300250:bin_000017,0,2.965,18.608,5.897,0,7.477,0,1.834,7.148,11.84,2.713,0,0,0,7.412,28.994,8.013,6.71,4.117,7.251,0,5.926,2.208,5.005,22.641,2.59,7.757,11.322,5.787,4.136,0,0,28.221,3.227,0,8.663,1.851,0,1.82,45.139,0,1.637
D300250:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300250:bin_000024,0,0,8.972,3.415,0,5.737,0,1.721,1.779,6.897,2.56,0,0,0,3.246,9.544,0,1.665,1.647,3.441,0,0,1.511,5.28,9.095,0,2.459,4.42,0,2.541,0,0,8.871,1.368,0,7.879,1.649,0,2.068,13.123,0,0
D300251:bin_000015,0,0,10.869,1.934,0,3.845,0,1.829,4.257,10.33,0,0,0,0,1.88,12.998,3.087,3.605,2.632,0,0,0,0,0,15.027,0,3.392,2.446,1.973,4.193,0,0,15.134,0.958,0,4.601,1.793,0,2.364,9.984,0,0
D300251:bin_000040,0,2.164,24.982,8.251,0,9.619,0,4.409,5.571,15.009,2.453,0,0,0,14.3,34.491,7.519,3.749,8.175,12.165,0,4.839,4.594,12.414,33.551,2.677,6.354,13.991,4.136,11.919,0,0,31.691,1.828,0,7.667,5.832,0,6.293,34.081,0,3.374
D300252:bin_000001,1.286,9.694,47.549,15.958,0,23.738,3.72,13.349,19.177,32.592,8.063,2.861,1.427,0,33.672,61.782,9.248,10.74,20.465,13.69,0,12.483,9.247,21.689,78.324,3.86,9.701,21.474,6.672,19.91,0,0,60.624,5.025,0,28.398,6.861,1.317,9.439,68.04,1.476,6.222
D300252:bin_000010,0,0,5.702,0,0,2.538,0,0,1.512,4.511,0,0,0,0,2.66,7.303,1.315,1.647,1.423,0,0,0,0,1.564,6.099,0,1.594,1.581,0,1.652,0,0,13.938,0,0,3.071,0,0,0,11.382,0,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,0,4.714,23.063,5.184,0,16.583,0,3.651,4.002,23.526,0,2.052,0,0,8.328,50.844,3.776,2.387,15.863,6.229,0,4.996,3.518,8.926,47.105,4.247,6.092,4.352,5.598,6.793,0,0,45.116,1.521,0,5.286,10.971,0,7.834,37.951,0,1.648
D300253:bin_000005,2.516,22.946,132.463,28.008,0,140.126,3.632,41.396,86.458,113.571,26.045,8.528,5.242,1.71,71.767,403.708,29.408,76.408,67.452,25.784,2.894,47.39,42.552,95.781,294.094,5.645,96.491,40.666,18.102,47.938,4.404,0,386.494,35.132,0,100.62,24.623,2.346,48.551,341.874,2.841,15.361
D300253:bin_000007,0,1.554,11.154,2.891,0,4.181,0,4.874,2.881,9.449,0,0,0,0,1.616,19.96,3.127,0,3.508,2.691,0,1.913,0,3.019,12.286,2.013,3.712,12.087,1.533,13.029,0,0,15.785,0,0,3.028,6.044,0,1.415,13.496,0,4.447
D300253:bin_000040,0,1.839,31.96,5.847,0,15.606,1.897,3.261,8.539,31.504,3.021,0,0,0,15.594,40.062,6.376,5.951,7.014,3.545,0,10.791,8.895,16.05,38.316,3.006,6.965,5.243,4.974,9.743,0,0,39.315,1.703,0,17.245,2.535,0,5.968,44.262,0,0
D300254:bin_000011,0,4.075,34.46,5.609,0,15.534,0,8.554,7.503,19.361,3.483,0,3.279,0,13.256,40.8,11.384,8.974,12.771,9.096,0,6.656,5.789,11.475,51.664,2.511,12.487,14.416,5.164,10.473,0,0,42.354,1.957,0,17.775,14.932,0,9.929,52.764,0,6.503
D300254:bin_000016,0,0,1.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.507,0,0,0,0,0,0,0,3.862,0,0,0,0,0,0,3.467,0,0
D300254:bin_000019,1.723,8.214,94.209,17.985,0,40.39,3.238,18.409,26.169,102.295,4.129,3.309,2.433,0,32.081,202.001,29.851,29.764,25.263,9.727,0,14.43,8.979,26.74,150.986,10.806,33.256,19.078,13.8,46.146,2.804,0,274.818,9.545,0,43.968,22.807,3.048,23.937,198.686,2.175,12.008
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,1.744,0,0,3.46,0,1.805,3.633,3.292,0,0,0,0,1.588,10.711,0,2.288,0,0,0,0,0,3.103,13.839,0,2.312,0,0,1.374,0,0,10.289,0,0,3.148,0,0,1.375,8.645,0,0
D300255:bin_000023,0,0,13.922,2.247,0,9.091,0,2.823,4.541,11.737,1.871,0,0,0,4.967,29.271,2.073,5.095,4.58,2.656,0,3.194,2.731,7.498,19.976,0,6.529,5.612,1.871,3.921,0,0,29.94,1.628,0,8.691,1.681,0,3.459,32.413,0,0
D300256:bin_000008,0,6.38,50.228,8.055,0,16.495,0,9.698,11.908,26.85,5.599,0,0,0,14.998,55.735,10.553,6.086,16.455,12.077,1.575,13.325,9.09,12.718,57.843,2.18,16.326,17.409,7.046,16.147,0,0,57.687,1.459,0,12.462,11.147,0,6.778,60.316,0,2.762
D300256:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281,0,0
D300256:bin_000037,0,34.903,0,32.816,0,0,0,4.614,0,0,0,0,0,0,0,22.108,0,3.741,0,41.638,0,0,0,0,0,0,0,4.149,0,0,0,0,2.935,0,0,0,0,0,0,8.209,0,0
D300257:bin_000004,0,0,2.034,0,0,0,0,0,0,2.018,0,0,0,0,0,3.981,0,0,0,0,0,0,0,0,6.182,0,0,3.113,0,1.917,0,0,6.691,0,0,0,0,0,0,2.564,0,2.071
D300257:bin_000017,0,3.42,41.981,6.897,0,6.778,0,14.028,5.411,22.866,2.414,0,0,0,6.681,64.41,8.073,7.804,9.891,6.446,0,3.381,5.467,8.303,33.537,3.903,6.53,16.16,3.597,10.981,0,0,37.19,2.079,0,11.326,8.288,0,6.944,27.027,0,6.719
D300257:bin_000026,0,0,7.662,0,0,3.9,0,2.538,4.744,6.104,0,0,0,0,3.793,14.485,2.184,1.962,2.733,0,0,1.717,2.773,3.786,16.124,0,2.636,1.815,0,3.281,0,0,16.245,0,0,4.253,1.529,0,0,16.576,0,1.361
D300257:bin_000038,0,1.318,9.35,1.615,0,2.705,0,4.417,1.877,5.722,0,0,0,0,1.548,16.883,2.412,2.448,2.553,1.86,0,1.793,1.346,1.5,11.826,0,2.194,5.273,0,3.064,0,0,17.381,0.98,0,4.186,3.164,0,1.324,6.795,0,0
D300258:bin_000001,0,1.426,10.82,4.657,0,7.942,0,0,6.955,12.266,1.604,0,0,0,5.601,31.3,1.144,5.65,2.74,2.078,0,2.562,1.626,1.861,21.443,0,0,6.332,2.348,2.232,0,0,19.704,0.936,0,5.425,0,0,1.983,19.544,0,0
D300258:bin_000003,0,1.48,27.835,7.037,0,7.96,0,8.14,3.142,16.143,1.768,0,2.272,0,10.485,24.37,7.618,2.293,16.694,7.55,0,14.425,3.608,18.571,31.831,2.466,4.579,11.711,3.403,7.515,0,0,16.306,1.503,0,13.168,5.242,0,2.483,20.468,0,1.262
D300258:bin_000012,0,2.946,14.287,3.244,0,9.664,0,6.183,7.186,8.902,2.848,0,0,0,10.318,20.991,2.781,3.248,7.585,4.007,0,5.105,3.66,5.2,25.412,0,6.333,9.425,2.019,6.945,0,0,27.046,0,0,13.843,5.608,0,4.196,23.421,0,0
D300258:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300259:bin_000025,0,0,18.353,7.799,0,11.488,0,10.278,7.936,11.874,1.706,0,0,0,7.907,18.942,11.925,4.38,6.154,5.827,0,5.043,2.206,23.629,24.623,0,11.626,5.21,3.725,6.845,0,0,29.931,1.076,0,9.16,7.407,0,3.472,30.728,0,0
D300260:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.431,0,0
D300261:bin_000003,0,1.341,5.196,3.121,0,0,0,2.274,1.923,4.102,0,0,0,0,1.801,10.612,1.53,0,2.264,2.417,0,0,0,0,8.809,0,0,0,0,0,0,0,8.452,0,0,2.92,0,0,1.682,6.092,0,0
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,0,4.578,41.239,8.564,0,21.109,3.273,11.686,13.823,29.696,7.87,1.548,1.427,0,17.285,71.975,10.304,11.057,16.256,10.608,0,17.321,10.086,17.242,63.515,2.89,12.939,15.947,4.296,12.822,0,0,64.483,6.109,0,22.515,7.609,0,10.694,51.13,1.655,5.304
D300262:bin_000022,0,0,0,0,0,1.41,0,0,0,2.629,0,0,0,0,0,1.973,0,0,0,0,0,0,0,0,5.979,0,0,1.659,0,3.772,0,0,2.142,0,0,0,0,0,0,2.726,0,1.361
D300262:bin_000032,0,0,3.367,0,0,2.851,0,0,0,2.976,1.424,0,0,0,2.001,8.045,0,0,0,0,0,0,0,0,5.041,0,0,1.968,0,2.029,0,0,4.39,0,0,3.411,0,0,0,6.208,0,0
D300263:bin_000027,0,0,1.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,2.456,0,0,2.224,0,0,0,2.405,0,0,0,0,0,4.081,0,0,0,0,0,0,0,0,2.87,0,1.457,0,0,0,0,0,5.448,0,0,0,0,0,0,7.775,0,0
D300264:bin_000004,0,1.645,21.616,0,0,6.068,0,2.442,0,12.232,0,0,0,0,3.194,35.105,4.386,3.514,4.517,0,0,1.701,2.063,0,18.598,0,7.832,2.32,0,4.751,0,0,72.067,0.975,0,7.441,2.427,0,5.264,23.275,0,4.253
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,0,0,15.753,2.994,0,8.649,0,2.359,2.529,13.377,0,0,0,0,6.209,26.479,4.816,3.493,2.829,0,0,1.592,0,4.135,25.53,0,6.941,2.349,1.974,5.624,0,0,35.413,2.518,0,4.278,2.757,0,4.713,27.822,0,1.954
D300264:bin_000023,0,0,4.051,0,0,1.673,0,0,0,2.857,0,0,0,0,1.55,6.967,0,0,0,0,0,0,0,2.412,5.504,0,2.045,1.721,0,2.914,0,0,9.174,0,0,1.802,0,0,1.655,7.1,0,0
D300264:bin_000028,0,0,5.121,0,0,0,0,0,0,3.075,0,0,0,0,0,4.772,0,0,0,0,0,0,0,0,5.721,0,0,0,0,0,0,0,4.758,0,0,0,0,0,1.326,6.19,0,0
D300264:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,3.878,0,0,0,0,0,0,0,0,0,0,0,0,4.932,0,0,0,0,0,0,0,0,6.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,0,0,8.61,1.703,0,3.628,0,2.628,1.627,4.794,0,0,0,0,3.301,9.452,1.394,2.381,5.735,2.67,0,3.243,1.754,4.886,5.516,0,1.463,4.221,2.934,2.56,0,0,13.817,0,0,5.839,1.577,0,0,8.581,0,0
D300265:bin_000013,0,2.059,93.859,5.889,0,16.044,0,9.501,6.288,12.246,14.271,1.445,0,0,12.361,69.198,16.155,6.06,27.052,11.673,0,8.827,6.803,14.452,41.763,2.708,6.604,17.168,13.76,32.166,0,0,52.653,1.667,0,24.884,6.707,0,12.698,40.179,0,5.838
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,2.748,0,0,0,0,0,0,1.184,0,0,0,0,0,2.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.674,0,0,1.716,0,0,0,3.108,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,1.838,0,0
JPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.919,0,0,0,0,0,0,1.513,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,0,1.434,7.302,1.886,0,3.22,0,1.404,1.782,4.244,2.036,0,0,0,2.246,9.041,1.272,1.864,3.299,0,0,2.175,1.329,2.848,16.675,1.388,2.473,1.768,1.312,1.741,0,0,9.23,0,0,3.303,1.265,0,1.756,8.601,0,0
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463,0,0,0,0,0,0,0,1.418,0,0,0,0,0,0,0,0,0
JPB:bin_000025,2.93,15.766,72.908,10.97,0,418.745,3.871,21.389,74.59,69.215,9.133,14.349,4.175,0,37.981,290.072,16.027,85.228,39.498,6.514,17.654,20.771,69.761,84.348,980.763,4.939,416.375,17.326,17.964,24.299,5.356,0,310.381,86.858,0,72.276,11.853,3.223,130.34,737.591,2.838,13.921
JPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.806,0,0,0,0,0,0,1.893,0,0
